Date,Open,High,Low,Close,Volume,GDP,date1
2018-06-25,11.63,11.67,11.38,11.5,36101900,20659.029,2018-10-26
2018-06-26,11.56,11.63,11.49,11.52,36627700,20659.029,2018-10-26
2018-06-27,11.54,11.64,11.4,11.42,27242000,20659.029,2018-10-26
2018-06-28,11.37,11.4,11.15,11.28,43836400,20659.029,2018-10-26
2018-06-29,11.32,11.37,11.03,11.07,44718500,20659.029,2018-10-26
2018-07-02,11.02,11.11,10.91,11.1,37892800,20891.367,2019-02-28
2018-07-03,11.1,11.15,10.94,10.99,16544800,20891.367,2019-02-28
2018-07-05,11.1,11.14,11.02,11.05,32008500,20891.367,2019-02-28
2018-07-06,11.04,11.1,10.92,11.06,25646700,20891.367,2019-02-28
2018-07-09,11.1,11.26,11.03,11.2,23916800,20891.367,2019-02-28
2018-07-10,11.2,11.26,11.17,11.25,21231500,20891.367,2019-02-28
2018-07-11,11.15,11.17,11.05,11.07,30030100,20891.367,2019-02-28
2018-07-12,11.1,11.14,11.0,11.05,27025200,20891.367,2019-02-28
2018-07-13,11.02,11.05,10.91,10.98,36561500,20891.367,2019-02-28
2018-07-16,10.95,10.97,10.76,10.85,46156800,20891.367,2019-02-28
2018-07-17,10.8,10.9,10.8,10.86,37584300,20891.367,2019-02-28
2018-07-18,10.85,10.9,10.81,10.87,36420000,20891.367,2019-02-28
2018-07-19,10.89,10.9,10.77,10.82,40308800,20891.367,2019-02-28
2018-07-20,10.68,10.72,10.51,10.56,41531200,20891.367,2019-02-28
2018-07-23,10.56,10.57,10.42,10.47,34942000,20891.367,2019-02-28
2018-07-24,10.51,10.74,10.5,10.57,47303000,20891.367,2019-02-28
2018-07-25,10.32,10.57,10.12,10.52,92497700,20891.367,2019-02-28
2018-07-26,10.14,10.16,9.84,9.89,103893000,20891.367,2019-02-28
2018-07-27,9.96,10.05,9.91,9.93,46171100,20891.367,2019-02-28
2018-07-30,9.96,10.1,9.93,10.07,35877000,20891.367,2019-02-28
2018-07-31,10.11,10.11,10.0,10.04,38026900,20891.367,2019-02-28
2018-08-01,10.06,10.08,9.82,9.9,44126700,20891.367,2019-02-28
2018-08-02,9.9,9.98,9.84,9.92,40318900,20891.367,2019-02-28
2018-08-03,9.93,10.06,9.93,10.04,25925100,20891.367,2019-02-28
2018-08-06,10.0,10.05,9.97,10.03,22247900,20891.367,2019-02-28
2018-08-07,10.04,10.1,10.02,10.08,27961200,20891.367,2019-02-28
2018-08-08,10.05,10.1,10.04,10.05,22600900,20891.367,2019-02-28
2018-08-09,10.06,10.07,9.9,9.91,35682600,20891.367,2019-02-28
2018-08-10,9.91,9.91,9.72,9.74,39180500,20891.367,2019-02-28
2018-08-13,9.74,9.75,9.42,9.46,66586200,20891.367,2019-02-28
2018-08-14,9.51,9.62,9.45,9.5,37657400,20891.367,2019-02-28
2018-08-15,9.46,9.5,9.35,9.45,36298600,20891.367,2019-02-28
2018-08-16,9.5,9.6,9.49,9.51,28857700,20891.367,2019-02-28
2018-08-17,9.53,9.6,9.46,9.55,32742900,20891.367,2019-02-28
2018-08-20,9.56,9.74,9.56,9.72,25252500,20891.367,2019-02-28
2018-08-21,9.77,9.9,9.69,9.86,46413900,20891.367,2019-02-28
2018-08-22,9.79,9.82,9.68,9.69,30803700,20891.367,2019-02-28
2018-08-23,9.67,9.69,9.58,9.63,31511800,20891.367,2019-02-28
2018-08-24,9.65,9.7,9.61,9.68,18380000,20891.367,2019-02-28
2018-08-27,9.75,10.04,9.73,9.99,49769300,20891.367,2019-02-28
2018-08-28,10.08,10.09,9.95,10.01,33845500,20891.367,2019-02-28
2018-08-29,10.01,10.02,9.9,9.97,37336400,20891.367,2019-02-28
2018-08-30,9.87,9.91,9.67,9.7,48539300,20891.367,2019-02-28
2018-08-31,9.64,9.68,9.4,9.48,76424900,20891.367,2019-02-28
2018-09-04,9.53,9.58,9.36,9.47,54111100,20891.367,2019-02-28
2018-09-05,9.47,9.55,9.32,9.49,44561900,20891.367,2019-02-28
2018-09-06,9.48,9.55,9.4,9.43,29519100,20891.367,2019-02-28
2018-09-07,9.41,9.49,9.25,9.27,51229900,20891.367,2019-02-28
2018-09-10,9.31,9.49,9.3,9.38,30421700,20891.367,2019-02-28
2018-09-11,9.35,9.36,9.22,9.31,27158400,20891.367,2019-02-28
2018-09-12,9.31,9.42,9.28,9.34,25450000,20891.367,2019-02-28
2018-09-13,9.38,9.41,9.31,9.37,29315700,20891.367,2019-02-28
2018-09-14,9.38,9.48,9.36,9.45,30013300,20891.367,2019-02-28
2018-09-17,9.44,9.6,9.43,9.55,29544400,20891.367,2019-02-28
2018-09-18,9.54,9.61,9.48,9.58,57055400,20891.367,2019-02-28
2018-09-19,9.61,9.83,9.61,9.78,40111500,20891.367,2019-02-28
2018-09-20,9.83,9.93,9.71,9.81,46314400,20891.367,2019-02-28
2018-09-21,9.84,9.94,9.78,9.85,74488600,20891.367,2019-02-28
2018-09-24,9.78,9.85,9.52,9.59,43170800,20891.367,2019-02-28
2018-09-25,9.53,9.56,9.37,9.39,44406100,20891.367,2019-02-28
2018-09-26,9.38,9.41,9.27,9.27,58597500,20891.367,2019-02-28
2018-09-27,9.3,9.33,9.2,9.23,57272200,20891.367,2019-02-28
2018-09-28,9.22,9.28,9.09,9.25,30987200,20891.367,2019-02-28
2018-10-01,9.43,9.44,9.3,9.32,44864700,20891.367,2019-02-28
2018-10-02,9.27,9.34,9.18,9.2,41806400,21062.691,2019-04-26
2018-10-03,9.27,9.31,9.13,9.13,47023100,21062.691,2019-04-26
2018-10-04,9.13,9.22,9.09,9.15,38889600,21062.691,2019-04-26
2018-10-05,9.15,9.22,9.1,9.12,36952200,21062.691,2019-04-26
2018-10-08,9.1,9.28,9.09,9.26,43657700,21062.691,2019-04-26
2018-10-09,9.23,9.31,8.95,8.95,58356900,21062.691,2019-04-26
2018-10-10,8.95,8.98,8.81,8.82,54104100,21062.691,2019-04-26
2018-10-11,8.82,8.99,8.76,8.81,66170800,21062.691,2019-04-26
2018-10-12,8.95,8.95,8.55,8.64,59308500,21062.691,2019-04-26
2018-10-15,8.67,8.85,8.66,8.81,40183200,21062.691,2019-04-26
2018-10-16,8.87,8.89,8.73,8.8,36772000,21062.691,2019-04-26
2018-10-17,8.8,8.86,8.64,8.76,48795100,21062.691,2019-04-26
2018-10-18,8.74,8.76,8.5,8.51,59669200,21062.691,2019-04-26
2018-10-19,8.32,8.53,8.19,8.5,59831100,21062.691,2019-04-26
2018-10-22,8.38,8.45,8.27,8.41,39803500,21062.691,2019-04-26
2018-10-23,8.3,8.64,8.23,8.59,55443300,21062.691,2019-04-26
2018-10-24,8.5,8.6,8.17,8.18,58895100,21062.691,2019-04-26
2018-10-25,8.52,9.0,8.46,8.99,90399200,21062.691,2019-04-26
2018-10-26,8.96,9.06,8.86,8.98,100639800,21062.691,2019-04-26
2018-10-29,9.36,9.59,9.17,9.28,92275100,21062.691,2019-04-26
2018-10-30,9.31,9.56,9.27,9.46,58062000,21062.691,2019-04-26
2018-10-31,9.62,9.67,9.43,9.55,68507100,21062.691,2019-04-26
2018-11-01,9.54,9.55,9.26,9.29,59794400,21062.691,2019-04-26
2018-11-02,9.36,9.45,9.26,9.38,48499200,21062.691,2019-04-26
2018-11-05,9.38,9.57,9.35,9.53,41274300,21062.691,2019-04-26
2018-11-06,9.46,9.57,9.41,9.54,40928600,21062.691,2019-04-26
2018-11-07,9.6,9.6,9.45,9.6,37347400,21062.691,2019-04-26
2018-11-08,9.58,9.65,9.44,9.46,55810100,21062.691,2019-04-26
2018-11-09,9.38,9.8,9.27,9.38,52203600,21062.691,2019-04-26
2018-11-12,9.38,9.58,9.37,9.49,36317200,21062.691,2019-04-26
2018-11-13,9.53,9.67,9.47,9.54,33098000,21062.691,2019-04-26
2018-11-14,9.63,9.67,9.43,9.54,46677600,21062.691,2019-04-26
2018-11-15,9.5,9.53,9.12,9.31,57170100,21062.691,2019-04-26
2018-11-16,9.28,9.31,8.98,9.05,54582500,21062.691,2019-04-26
2018-11-19,9.02,9.36,8.96,9.25,56292500,21062.691,2019-04-26
2018-11-20,9.1,9.22,9.01,9.06,35159900,21062.691,2019-04-26
2018-11-21,9.05,9.2,8.98,9.11,25882700,21062.691,2019-04-26
2018-11-23,9.07,9.22,9.03,9.13,13520800,21062.691,2019-04-26
2018-11-26,9.23,9.53,9.17,9.4,46304400,21062.691,2019-04-26
2018-11-27,9.37,9.43,9.25,9.28,34283200,21062.691,2019-04-26
2018-11-28,9.27,9.44,9.17,9.41,33199500,21062.691,2019-04-26
2018-11-29,9.37,9.44,9.26,9.37,29207600,21062.691,2019-04-26
2018-11-30,9.37,9.48,9.36,9.41,36269500,21062.691,2019-04-26
2018-12-03,9.71,9.85,9.6,9.6,64668600,21062.691,2019-04-26
2018-12-04,9.55,9.6,9.18,9.18,57930300,21062.691,2019-04-26
2018-12-06,9.12,9.12,8.92,9.02,53963600,21062.691,2019-04-26
2018-12-07,9.02,9.13,8.8,8.82,43534800,21062.691,2019-04-26
2018-12-10,8.83,8.85,8.38,8.52,56499700,21062.691,2019-04-26
2018-12-11,8.72,8.8,8.5,8.54,42294500,21062.691,2019-04-26
2018-12-12,8.64,8.73,8.59,8.64,40602700,21062.691,2019-04-26
2018-12-13,8.67,8.7,8.46,8.5,34200400,21062.691,2019-04-26
2018-12-14,8.52,8.68,8.46,8.52,35613300,21062.691,2019-04-26
2018-12-17,8.48,8.72,8.41,8.5,44469900,21062.691,2019-04-26
2018-12-18,8.55,8.68,8.41,8.47,38263000,21062.691,2019-04-26
2018-12-19,8.46,8.65,8.27,8.32,75272900,21062.691,2019-04-26
2018-12-20,8.33,8.42,8.18,8.26,58926200,21062.691,2019-04-26
2018-12-21,8.22,8.4,8.04,8.05,57542300,21062.691,2019-04-26
2018-12-24,8.01,8.01,7.61,7.63,38709500,21062.691,2019-04-26
2018-12-26,7.73,7.86,7.41,7.85,58810000,21062.691,2019-04-26
2018-12-27,7.82,7.85,7.53,7.85,49813000,21062.691,2019-04-26
2018-12-28,7.83,8.04,7.76,7.81,47331700,21062.691,2019-04-26
2018-12-31,7.85,7.86,7.5,7.65,57816000,21062.691,2019-04-26
2019-01-02,7.53,8.02,7.48,7.9,47494400,21337.898,2019-07-26
2019-01-03,7.97,7.99,7.78,7.78,39172400,21337.898,2019-07-26
2019-01-04,7.91,8.12,7.85,8.08,43039800,21337.898,2019-07-26
2019-01-07,8.11,8.37,8.03,8.29,40729400,21337.898,2019-07-26
2019-01-08,8.42,8.54,8.35,8.37,45644000,21337.898,2019-07-26
2019-01-09,8.45,8.77,8.36,8.72,48404900,21337.898,2019-07-26
2019-01-10,8.71,8.77,8.45,8.67,39490400,21337.898,2019-07-26
2019-01-11,8.77,8.93,8.7,8.82,41559900,21337.898,2019-07-26
2019-01-14,8.8,9.06,8.76,8.99,44833800,21337.898,2019-07-26
2019-01-15,9.02,9.03,8.75,8.84,65311700,21337.898,2019-07-26
2019-01-16,8.68,8.77,8.26,8.29,73869900,21337.898,2019-07-26
2019-01-17,8.27,8.44,8.21,8.36,56722600,21337.898,2019-07-26
2019-01-18,8.39,8.6,8.33,8.58,51127900,21337.898,2019-07-26
2019-01-22,8.54,8.61,8.46,8.5,47182600,21337.898,2019-07-26
2019-01-23,8.54,8.54,8.28,8.34,45196900,21337.898,2019-07-26
2019-01-24,8.32,8.68,8.22,8.6,79516400,21337.898,2019-07-26
2019-01-25,8.74,8.96,8.73,8.86,53098800,21337.898,2019-07-26
2019-01-28,8.8,8.8,8.58,8.66,42116300,21337.898,2019-07-26
2019-01-29,8.71,8.79,8.62,8.76,30485000,21337.898,2019-07-26
2019-01-30,8.66,8.72,8.52,8.71,29906100,21337.898,2019-07-26
2019-01-31,8.62,8.82,8.6,8.8,39389100,21337.898,2019-07-26
2019-02-01,8.77,8.81,8.62,8.72,34124000,21337.898,2019-07-26
2019-02-04,8.7,8.7,8.59,8.7,28855600,21337.898,2019-07-26
2019-02-05,8.68,8.76,8.65,8.75,26166800,21337.898,2019-07-26
2019-02-06,8.79,8.9,8.68,8.72,32644300,21337.898,2019-07-26
2019-02-07,8.62,8.62,8.29,8.31,55161800,21337.898,2019-07-26
2019-02-08,8.29,8.41,8.16,8.39,38650100,21337.898,2019-07-26
2019-02-11,8.41,8.44,8.29,8.33,27403500,21337.898,2019-07-26
2019-02-12,8.38,8.47,8.38,8.46,26235100,21337.898,2019-07-26
2019-02-13,8.45,8.66,8.39,8.41,27182900,21337.898,2019-07-26
2019-02-14,8.38,8.47,8.32,8.42,23569900,21337.898,2019-07-26
2019-02-15,8.49,8.56,8.41,8.54,58080300,21337.898,2019-07-26
2019-02-19,8.53,8.85,8.53,8.83,37929200,21337.898,2019-07-26
2019-02-20,8.83,8.98,8.82,8.94,55316900,21337.898,2019-07-26
2019-02-21,8.94,8.96,8.7,8.71,44730400,21337.898,2019-07-26
2019-02-22,8.73,8.75,8.56,8.71,40947500,21337.898,2019-07-26
2019-02-25,8.77,8.85,8.75,8.76,56615400,21337.898,2019-07-26
2019-02-26,8.75,8.94,8.72,8.88,38348800,21337.898,2019-07-26
2019-02-27,8.83,8.91,8.78,8.78,34093300,21337.898,2019-07-26
2019-02-28,8.77,8.79,8.6,8.77,43960500,21337.898,2019-07-26
2019-03-01,8.85,8.89,8.71,8.79,37699500,21337.898,2019-07-26
2019-03-04,8.83,8.97,8.76,8.81,46196900,21337.898,2019-07-26
2019-03-05,8.8,8.81,8.7,8.77,40852600,21337.898,2019-07-26
2019-03-06,8.75,8.78,8.56,8.58,50378600,21337.898,2019-07-26
2019-03-07,8.56,8.57,8.35,8.48,54286000,21337.898,2019-07-26
2019-03-08,8.4,8.47,8.34,8.42,43766800,21337.898,2019-07-26
2019-03-11,8.46,8.63,8.45,8.61,36875300,21337.898,2019-07-26
2019-03-12,8.65,8.7,8.55,8.57,37805000,21337.898,2019-07-26
2019-03-13,8.59,8.65,8.5,8.53,49018700,21337.898,2019-07-26
2019-03-14,8.52,8.55,8.4,8.41,36307900,21337.898,2019-07-26
2019-03-15,8.42,8.47,8.37,8.43,66555500,21337.898,2019-07-26
2019-03-18,8.45,8.57,8.42,8.57,37198300,21337.898,2019-07-26
2019-03-19,8.61,8.87,8.61,8.7,57293600,21337.898,2019-07-26
2019-03-20,8.67,8.67,8.48,8.51,54539700,21337.898,2019-07-26
2019-03-21,8.5,8.69,8.49,8.69,46843100,21337.898,2019-07-26
2019-03-22,8.63,8.67,8.52,8.54,41964000,21337.898,2019-07-26
2019-03-25,8.56,8.65,8.47,8.51,45849500,21337.898,2019-07-26
2019-03-26,8.54,8.76,8.54,8.76,47852100,21337.898,2019-07-26
2019-03-27,8.75,8.86,8.62,8.62,39895800,21337.898,2019-07-26
2019-03-28,8.65,8.83,8.64,8.77,38914700,21337.898,2019-07-26
2019-03-29,8.8,8.89,8.71,8.78,33962800,21337.898,2019-07-26
2019-04-01,8.86,9.0,8.86,8.98,45653100,21337.898,2019-07-26
2019-04-02,8.95,9.03,8.91,9.01,30699400,21525.819,2019-10-30
2019-04-03,9.07,9.27,9.06,9.13,56663600,21525.819,2019-10-30
2019-04-04,9.21,9.3,9.18,9.24,39483100,21525.819,2019-10-30
2019-04-05,9.17,9.27,9.08,9.25,37854700,21525.819,2019-10-30
2019-04-08,9.18,9.32,9.17,9.3,26221100,21525.819,2019-10-30
2019-04-09,9.27,9.36,9.17,9.21,29879100,21525.819,2019-10-30
2019-04-10,9.23,9.35,9.2,9.33,28469500,21525.819,2019-10-30
2019-04-11,9.35,9.41,9.33,9.39,26488100,21525.819,2019-10-30
2019-04-12,9.47,9.6,9.44,9.45,38646000,21525.819,2019-10-30
2019-04-15,9.48,9.5,9.26,9.33,41206700,21525.819,2019-10-30
2019-04-16,9.32,9.4,9.24,9.36,40950000,21525.819,2019-10-30
2019-04-17,9.4,9.58,9.39,9.5,30688300,21525.819,2019-10-30
2019-04-18,9.52,9.62,9.48,9.55,29843000,21525.819,2019-10-30
2019-04-22,9.58,9.58,9.46,9.5,38718500,21525.819,2019-10-30
2019-04-23,9.36,9.51,9.3,9.5,39493700,21525.819,2019-10-30
2019-04-24,9.45,9.61,9.4,9.57,39796300,21525.819,2019-10-30
2019-04-25,9.52,9.53,9.34,9.4,52596700,21525.819,2019-10-30
2019-04-26,10.03,10.45,9.95,10.41,156136700,21525.819,2019-10-30
2019-04-29,10.36,10.39,10.07,10.32,62500500,21525.819,2019-10-30
2019-04-30,10.29,10.5,10.27,10.45,46079300,21525.819,2019-10-30
2019-05-01,10.48,10.5,10.29,10.3,41805500,21525.819,2019-10-30
2019-05-02,10.3,10.35,10.2,10.34,34508400,21525.819,2019-10-30
2019-05-03,10.37,10.45,10.3,10.41,36291200,21525.819,2019-10-30
2019-05-06,10.12,10.42,10.12,10.37,28640600,21525.819,2019-10-30
2019-05-07,10.33,10.41,10.3,10.38,41154500,21525.819,2019-10-30
2019-05-08,10.38,10.45,10.31,10.34,33472200,21525.819,2019-10-30
2019-05-09,10.26,10.3,10.07,10.2,43621300,21525.819,2019-10-30
2019-05-10,10.32,10.41,10.2,10.38,37629500,21525.819,2019-10-30
2019-05-13,10.17,10.26,10.04,10.08,51102100,21525.819,2019-10-30
2019-05-14,10.15,10.29,10.13,10.24,31297200,21525.819,2019-10-30
2019-05-15,10.21,10.4,10.04,10.36,44050200,21525.819,2019-10-30
2019-05-16,10.3,10.44,10.3,10.4,32697000,21525.819,2019-10-30
2019-05-17,10.32,10.44,10.24,10.29,34565400,21525.819,2019-10-30
2019-05-20,10.3,10.3,10.2,10.28,29535900,21525.819,2019-10-30
2019-05-21,10.31,10.31,10.15,10.24,30099300,21525.819,2019-10-30
2019-05-22,10.17,10.21,9.93,9.97,51407200,21525.819,2019-10-30
2019-05-23,9.85,9.85,9.67,9.85,43153800,21525.819,2019-10-30
2019-05-24,9.92,9.95,9.8,9.83,22131500,21525.819,2019-10-30
2019-05-28,9.87,9.9,9.77,9.78,27656200,21525.819,2019-10-30
2019-05-29,9.69,9.75,9.55,9.71,32262600,21525.819,2019-10-30
2019-05-30,9.74,9.84,9.68,9.74,24759600,21525.819,2019-10-30
2019-05-31,9.48,9.54,9.32,9.52,48250400,21525.819,2019-10-30
2019-06-03,9.62,9.65,9.46,9.61,39446800,21525.819,2019-10-30
2019-06-04,9.73,9.95,9.72,9.92,37324100,21525.819,2019-10-30
2019-06-05,9.87,9.92,9.65,9.78,42464800,21525.819,2019-10-30
2019-06-06,9.72,9.82,9.66,9.75,28291100,21525.819,2019-10-30
2019-06-07,9.76,9.82,9.7,9.76,18848700,21525.819,2019-10-30
2019-06-10,9.89,10.03,9.76,9.82,33883400,21525.819,2019-10-30
2019-06-11,9.87,9.98,9.79,9.92,26434200,21525.819,2019-10-30
2019-06-12,9.9,9.93,9.84,9.85,21746700,21525.819,2019-10-30
2019-06-13,9.87,10.06,9.8,10.06,25555900,21525.819,2019-10-30
2019-06-14,10.01,10.04,9.94,9.98,21553200,21525.819,2019-10-30
2019-06-17,9.99,10.09,9.94,10.05,19383800,21525.819,2019-10-30
2019-06-18,10.08,10.2,10.05,10.1,32591700,21525.819,2019-10-30
2019-06-19,10.15,10.18,10.03,10.04,29051300,21525.819,2019-10-30
2019-06-20,10.13,10.15,9.95,10.04,32086500,21525.819,2019-10-30
2019-06-21,10.03,10.05,9.91,9.99,47904000,21525.819,2019-10-30
2019-06-24,9.95,10.02,9.93,9.95,28091200,21525.819,2019-10-30
2019-06-25,9.97,9.99,9.83,9.84,28682000,21525.819,2019-10-30
2019-06-26,9.87,9.96,9.82,9.91,33739100,21525.819,2019-10-30
2019-06-27,10.04,10.24,10.0,10.2,42954600,21525.819,2019-10-30
2019-06-28,10.2,10.31,10.2,10.23,37551600,21525.819,2019-10-30
2019-07-01,10.34,10.43,10.07,10.15,38452600,21525.819,2019-10-30
2019-07-02,10.15,10.21,10.04,10.12,29708000,21734.266,2020-01-30
2019-07-03,10.18,10.3,10.13,10.2,19326600,21734.266,2020-01-30
2019-07-05,10.18,10.27,10.09,10.2,21397900,21734.266,2020-01-30
2019-07-08,10.2,10.26,10.18,10.2,23244100,21734.266,2020-01-30
2019-07-09,10.17,10.19,10.1,10.14,25140600,21734.266,2020-01-30
2019-07-10,10.19,10.26,10.11,10.11,29082200,21734.266,2020-01-30
2019-07-11,10.15,10.2,10.11,10.19,27667500,21734.266,2020-01-30
2019-07-12,10.24,10.5,10.24,10.49,40761600,21734.266,2020-01-30
2019-07-15,10.49,10.56,10.34,10.42,33753500,21734.266,2020-01-30
2019-07-16,10.37,10.51,10.29,10.51,29530500,21734.266,2020-01-30
2019-07-17,10.48,10.5,10.31,10.33,25204400,21734.266,2020-01-30
2019-07-18,10.3,10.31,10.18,10.26,25810600,21734.266,2020-01-30
2019-07-19,10.3,10.32,10.2,10.2,38505600,21734.266,2020-01-30
2019-07-22,10.13,10.17,10.0,10.02,36238600,21734.266,2020-01-30
2019-07-23,10.13,10.22,10.06,10.17,74624800,21734.266,2020-01-30
2019-07-24,10.18,10.35,10.14,10.33,61107500,21734.266,2020-01-30
2019-07-25,9.75,9.78,9.4,9.56,133898600,21734.266,2020-01-30
2019-07-26,9.58,9.65,9.51,9.57,47710200,21734.266,2020-01-30
2019-07-29,9.6,9.68,9.52,9.6,36487800,21734.266,2020-01-30
2019-07-30,9.56,9.58,9.48,9.55,36944700,21734.266,2020-01-30
2019-07-31,9.57,9.58,9.4,9.53,56715500,21734.266,2020-01-30
2019-08-01,9.53,9.59,9.28,9.31,58060800,21734.266,2020-01-30
2019-08-02,9.26,9.34,9.21,9.28,41495200,21734.266,2020-01-30
2019-08-05,9.18,9.27,9.06,9.23,47963400,21734.266,2020-01-30
2019-08-06,9.42,9.51,9.36,9.48,51856100,21734.266,2020-01-30
2019-08-07,9.43,9.56,9.32,9.53,43042400,21734.266,2020-01-30
2019-08-08,9.56,9.62,9.51,9.56,25469000,21734.266,2020-01-30
2019-08-09,9.54,9.58,9.39,9.45,38739700,21734.266,2020-01-30
2019-08-12,9.39,9.43,9.28,9.29,23050400,21734.266,2020-01-30
2019-08-13,9.29,9.42,9.18,9.26,28231500,21734.266,2020-01-30
2019-08-14,9.13,9.15,8.96,9.0,45967400,21734.266,2020-01-30
2019-08-15,9.06,9.06,8.78,8.86,40682800,21734.266,2020-01-30
2019-08-16,8.92,9.0,8.81,8.96,27369900,21734.266,2020-01-30
2019-08-19,9.05,9.1,9.02,9.03,21844000,21734.266,2020-01-30
2019-08-20,9.0,9.07,8.93,8.96,25108600,21734.266,2020-01-30
2019-08-21,9.02,9.05,8.97,9.04,20434800,21734.266,2020-01-30
2019-08-22,9.05,9.14,9.02,9.04,20974700,21734.266,2020-01-30
2019-08-23,8.9,8.99,8.73,8.77,44982300,21734.266,2020-01-30
2019-08-26,8.88,8.91,8.79,8.82,31888200,21734.266,2020-01-30
2019-08-27,8.89,8.91,8.75,8.76,23024400,21734.266,2020-01-30
2019-08-28,8.72,9.04,8.7,9.0,35147300,21734.266,2020-01-30
2019-08-29,9.1,9.14,9.03,9.12,22011000,21734.266,2020-01-30
2019-08-30,9.16,9.23,9.1,9.17,32057900,21734.266,2020-01-30
2019-09-03,9.18,9.2,9.04,9.1,26331000,21734.266,2020-01-30
2019-09-04,9.17,9.23,9.07,9.2,27406400,21734.266,2020-01-30
2019-09-05,9.25,9.4,9.25,9.34,36626800,21734.266,2020-01-30
2019-09-06,9.37,9.41,9.2,9.34,29210100,21734.266,2020-01-30
2019-09-09,9.39,9.65,9.39,9.54,48059400,21734.266,2020-01-30
2019-09-10,9.08,9.42,9.04,9.42,70567300,21734.266,2020-01-30
2019-09-11,9.29,9.43,9.29,9.42,34190300,21734.266,2020-01-30
2019-09-12,9.36,9.48,9.32,9.41,35687700,21734.266,2020-01-30
2019-09-13,9.47,9.59,9.44,9.45,27161300,21734.266,2020-01-30
2019-09-16,9.36,9.45,9.24,9.3,50052600,21734.266,2020-01-30
2019-09-17,9.27,9.31,9.18,9.28,27391200,21734.266,2020-01-30
2019-09-18,9.26,9.36,9.22,9.25,24309400,21734.266,2020-01-30
2019-09-19,9.31,9.33,9.1,9.1,28780700,21734.266,2020-01-30
2019-09-20,9.13,9.3,9.11,9.17,37491300,21734.266,2020-01-30
2019-09-23,9.13,9.23,9.08,9.16,22051100,21734.266,2020-01-30
2019-09-24,9.19,9.23,9.05,9.11,33092500,21734.266,2020-01-30
2019-09-25,9.1,9.23,9.09,9.2,20510300,21734.266,2020-01-30
2019-09-26,9.23,9.23,9.07,9.14,26556300,21734.266,2020-01-30
2019-09-27,9.14,9.6,9.06,9.08,32459500,21734.266,2020-01-30
2019-09-30,9.11,9.21,9.1,9.16,21510000,21734.266,2020-01-30
2019-10-01,9.19,9.24,8.87,8.9,39559500,21734.266,2020-01-30
2019-10-02,8.85,8.86,8.44,8.61,68137000,21537.94,2020-04-29
2019-10-03,8.55,8.71,8.45,8.71,40827900,21537.94,2020-04-29
2019-10-04,8.72,8.76,8.66,8.74,27827400,21537.94,2020-04-29
2019-10-07,8.7,8.79,8.61,8.68,29340400,21537.94,2020-04-29
