Date,Open,High,Low,Close,Volume,GDP,date1
2019-10-08,8.65,8.66,8.5,8.54,31091200,21537.94,2020-04-29
2019-10-09,8.61,8.64,8.56,8.56,16898500,21537.94,2020-04-29
2019-10-10,8.58,8.65,8.52,8.62,28069600,21537.94,2020-04-29
2019-10-11,8.73,8.87,8.73,8.78,34175700,21537.94,2020-04-29
2019-10-14,8.82,8.84,8.76,8.82,24794500,21537.94,2020-04-29
2019-10-15,8.84,9.1,8.78,9.07,29771700,21537.94,2020-04-29
2019-10-16,9.11,9.19,9.06,9.07,27190300,21537.94,2020-04-29
2019-10-17,9.12,9.14,9.03,9.11,28361200,21537.94,2020-04-29
2019-10-18,9.09,9.32,9.09,9.29,42422900,21537.94,2020-04-29
2019-10-21,9.19,9.24,9.01,9.03,33610200,21537.94,2020-04-29
2019-10-22,9.01,9.14,8.96,9.07,35878500,21537.94,2020-04-29
2019-10-23,9.01,9.21,8.97,9.21,44770400,21537.94,2020-04-29
2019-10-24,8.87,8.89,8.55,8.6,120395200,21537.94,2020-04-29
2019-10-25,8.67,8.75,8.62,8.72,51373600,21537.94,2020-04-29
2019-10-28,8.76,8.76,8.58,8.61,39635300,21537.94,2020-04-29
2019-10-29,8.59,8.71,8.59,8.64,36771800,21537.94,2020-04-29
2019-10-30,8.64,8.64,8.52,8.54,28685300,21537.94,2020-04-29
2019-10-31,8.58,8.6,8.5,8.59,29124100,21537.94,2020-04-29
2019-11-01,8.64,8.93,8.64,8.89,55354900,21537.94,2020-04-29
2019-11-04,8.93,9.05,8.93,9.0,46716500,21537.94,2020-04-29
2019-11-05,9.02,9.15,9.0,9.02,37569700,21537.94,2020-04-29
2019-11-06,9.05,9.05,8.89,8.92,39497700,21537.94,2020-04-29
2019-11-07,8.96,9.01,8.88,8.89,32640400,21537.94,2020-04-29
2019-11-08,8.9,9.04,8.82,9.04,29476800,21537.94,2020-04-29
2019-11-11,8.95,9.1,8.94,9.08,24846600,21537.94,2020-04-29
2019-11-12,9.06,9.13,9.04,9.04,28703900,21537.94,2020-04-29
2019-11-13,9.0,9.0,8.8,8.81,34491200,21537.94,2020-04-29
2019-11-14,8.85,8.91,8.78,8.79,26527800,21537.94,2020-04-29
2019-11-15,8.85,8.96,8.85,8.95,26416300,21537.94,2020-04-29
2019-11-18,9.05,9.05,8.89,8.95,38291400,21537.94,2020-04-29
2019-11-19,8.99,9.0,8.87,8.9,31168900,21537.94,2020-04-29
2019-11-20,8.88,8.89,8.68,8.73,38271500,21537.94,2020-04-29
2019-11-21,8.77,8.79,8.67,8.71,33161400,21537.94,2020-04-29
2019-11-22,8.8,8.9,8.77,8.89,34966700,21537.94,2020-04-29
2019-11-25,8.9,9.01,8.87,9.0,30580900,21537.94,2020-04-29
2019-11-26,8.98,9.02,8.91,9.01,30093800,21537.94,2020-04-29
2019-11-27,9.03,9.15,9.02,9.1,37396100,21537.94,2020-04-29
2019-11-29,9.04,9.1,9.03,9.06,13096200,21537.94,2020-04-29
2019-12-02,9.08,9.14,9.0,9.01,37232700,21537.94,2020-04-29
2019-12-03,8.95,8.95,8.8,8.89,40653100,21537.94,2020-04-29
2019-12-04,8.95,9.03,8.94,8.95,29982900,21537.94,2020-04-29
2019-12-05,8.97,9.0,8.88,8.93,25768600,21537.94,2020-04-29
2019-12-06,8.96,9.07,8.95,9.02,31086900,21537.94,2020-04-29
2019-12-09,8.97,9.07,8.96,9.01,21772900,21537.94,2020-04-29
2019-12-10,9.02,9.1,8.96,9.07,34217700,21537.94,2020-04-29
2019-12-11,9.06,9.14,9.06,9.11,33204200,21537.94,2020-04-29
2019-12-12,9.11,9.36,9.11,9.32,48390900,21537.94,2020-04-29
2019-12-13,9.32,9.39,9.19,9.23,35334500,21537.94,2020-04-29
2019-12-16,9.24,9.39,9.22,9.39,42337600,21537.94,2020-04-29
2019-12-17,9.38,9.41,9.31,9.39,35503900,21537.94,2020-04-29
2019-12-18,9.39,9.57,9.36,9.54,45905300,21537.94,2020-04-29
2019-12-19,9.55,9.57,9.38,9.41,42236000,21537.94,2020-04-29
2019-12-20,9.5,9.54,9.44,9.48,50191200,21537.94,2020-04-29
2019-12-23,9.5,9.57,9.4,9.44,54784400,21537.94,2020-04-29
2019-12-24,9.44,9.49,9.43,9.47,11881600,21537.94,2020-04-29
2019-12-26,9.47,9.49,9.43,9.45,28961300,21537.94,2020-04-29
2019-12-27,9.45,9.46,9.35,9.36,28272800,21537.94,2020-04-29
2019-12-30,9.34,9.35,9.23,9.25,36074900,21537.94,2020-04-29
2019-12-31,9.25,9.33,9.25,9.3,32342100,21537.94,2020-04-29
2020-01-02,9.29,9.42,9.19,9.42,43425700,19408.759,2020-07-30
2020-01-03,9.31,9.37,9.15,9.21,45040800,19408.759,2020-07-30
2020-01-06,9.1,9.17,9.06,9.16,43372300,19408.759,2020-07-30
2020-01-07,9.2,9.25,9.12,9.25,44984100,19408.759,2020-07-30
2020-01-08,9.23,9.3,9.17,9.25,45994900,19408.759,2020-07-30
2020-01-09,9.3,9.31,9.18,9.26,51817400,19408.759,2020-07-30
2020-01-10,9.27,9.36,9.25,9.25,39796300,19408.759,2020-07-30
2020-01-13,9.25,9.26,9.11,9.24,48553700,19408.759,2020-07-30
2020-01-14,9.22,9.33,9.21,9.29,42935600,19408.759,2020-07-30
2020-01-15,9.27,9.3,9.18,9.19,55923900,19408.759,2020-07-30
2020-01-16,9.23,9.28,9.15,9.17,44310400,19408.759,2020-07-30
2020-01-17,9.19,9.23,9.13,9.16,41644900,19408.759,2020-07-30
2020-01-21,9.15,9.22,9.1,9.21,49556400,19408.759,2020-07-30
2020-01-22,9.22,9.25,9.15,9.16,39914800,19408.759,2020-07-30
2020-01-23,9.14,9.16,8.93,9.14,75848700,19408.759,2020-07-30
2020-01-24,9.11,9.12,8.96,9.0,68100900,19408.759,2020-07-30
2020-01-27,8.88,8.96,8.78,8.89,60769300,19408.759,2020-07-30
2020-01-28,8.94,9.0,8.86,8.97,85163400,19408.759,2020-07-30
2020-01-29,8.85,8.96,8.84,8.86,59057400,19408.759,2020-07-30
2020-01-30,8.81,8.84,8.73,8.84,42827800,19408.759,2020-07-30
2020-01-31,8.78,8.84,8.74,8.82,59813700,19408.759,2020-07-30
2020-02-03,8.85,9.14,8.85,8.98,71405400,19408.759,2020-07-30
2020-02-04,9.08,9.24,9.07,9.18,86196400,19408.759,2020-07-30
2020-02-05,8.41,8.48,8.26,8.31,145792500,19408.759,2020-07-30
2020-02-06,8.37,8.38,8.25,8.25,68823400,19408.759,2020-07-30
2020-02-07,8.21,8.21,8.02,8.11,98256500,19408.759,2020-07-30
2020-02-10,8.15,8.15,8.05,8.06,71834900,19408.759,2020-07-30
2020-02-11,8.1,8.15,8.08,8.1,80164500,19408.759,2020-07-30
2020-02-12,8.14,8.33,8.13,8.24,111536800,19408.759,2020-07-30
2020-02-13,8.21,8.36,8.21,8.25,67648800,19408.759,2020-07-30
2020-02-14,8.27,8.27,8.08,8.1,46359700,19408.759,2020-07-30
2020-02-18,8.12,8.15,8.02,8.06,65094800,19408.759,2020-07-30
2020-02-19,8.06,8.1,8.0,8.0,69668200,19408.759,2020-07-30
2020-02-20,8.0,8.07,7.99,8.03,52318200,19408.759,2020-07-30
2020-02-21,8.02,8.03,7.89,7.89,58326300,19408.759,2020-07-30
2020-02-24,7.7,7.72,7.55,7.57,110048200,19408.759,2020-07-30
2020-02-25,7.68,7.68,7.22,7.23,108888300,19408.759,2020-07-30
2020-02-26,7.3,7.46,7.21,7.21,92469500,19408.759,2020-07-30
2020-02-27,7.13,7.28,6.92,6.97,118642400,19408.759,2020-07-30
2020-02-28,6.84,6.96,6.67,6.96,116490700,19408.759,2020-07-30
2020-03-02,7.11,7.23,6.88,7.2,96766000,19408.759,2020-07-30
2020-03-03,7.29,7.34,6.89,6.97,97457800,19408.759,2020-07-30
2020-03-04,7.09,7.09,6.92,7.08,70588100,19408.759,2020-07-30
2020-03-05,6.96,6.97,6.71,6.74,78070900,19408.759,2020-07-30
2020-03-06,6.6,6.68,6.4,6.49,109932200,19408.759,2020-07-30
2020-03-09,5.97,6.14,5.87,5.9,103901700,19408.759,2020-07-30
2020-03-10,6.26,6.29,5.8,6.26,101873600,19408.759,2020-07-30
2020-03-11,6.06,6.11,5.88,5.9,98587100,19408.759,2020-07-30
2020-03-12,5.38,5.69,5.2,5.35,89453100,19408.759,2020-07-30
2020-03-13,5.87,5.9,5.12,5.63,125375300,19408.759,2020-07-30
2020-03-16,5.04,5.22,5.0,5.01,110310900,19408.759,2020-07-30
2020-03-17,5.08,5.14,4.7,5.01,104233500,19408.759,2020-07-30
2020-03-18,4.75,4.84,4.1,4.5,125954700,19408.759,2020-07-30
2020-03-19,4.33,4.58,4.1,4.47,126603800,19408.759,2020-07-30
2020-03-20,4.54,4.75,4.25,4.33,129378600,19408.759,2020-07-30
2020-03-23,4.27,4.52,3.96,4.01,134925000,19408.759,2020-07-30
2020-03-24,4.47,4.99,4.26,4.95,146192100,19408.759,2020-07-30
2020-03-25,5.77,5.87,5.12,5.39,198999400,19408.759,2020-07-30
2020-03-26,5.36,5.65,5.16,5.25,138227600,19408.759,2020-07-30
2020-03-27,5.07,5.3,4.91,5.19,106324000,19408.759,2020-07-30
2020-03-30,5.11,5.12,4.93,5.03,97879700,19408.759,2020-07-30
2020-03-31,5.03,5.19,4.75,4.83,231800800,19408.759,2020-07-30
2020-04-01,4.63,4.77,4.36,4.4,119174500,19408.759,2020-07-30
2020-04-02,4.39,4.57,4.25,4.36,90891700,21157.635,2020-10-29
2020-04-03,4.4,4.42,4.17,4.24,85659900,21157.635,2020-10-29
2020-04-06,4.54,4.67,4.41,4.53,102205300,21157.635,2020-10-29
2020-04-07,4.85,5.03,4.63,4.71,115150400,21157.635,2020-10-29
2020-04-08,4.86,5.09,4.8,5.03,117022200,21157.635,2020-10-29
2020-04-09,5.51,5.75,5.24,5.37,175681700,21157.635,2020-10-29
2020-04-13,5.43,5.43,5.02,5.16,99320000,21157.635,2020-10-29
2020-04-14,5.27,5.44,5.16,5.29,74877000,21157.635,2020-10-29
2020-04-15,5.06,5.14,4.95,5.03,74727700,21157.635,2020-10-29
2020-04-16,5.06,5.07,4.89,4.94,58951200,21157.635,2020-10-29
2020-04-17,5.17,5.28,5.03,5.12,91989300,21157.635,2020-10-29
2020-04-20,5.01,5.09,4.91,4.98,71079400,21157.635,2020-10-29
2020-04-21,4.89,4.92,4.72,4.77,82400200,21157.635,2020-10-29
2020-04-22,4.87,4.89,4.75,4.77,62237200,21157.635,2020-10-29
2020-04-23,4.8,4.98,4.77,4.89,61959800,21157.635,2020-10-29
2020-04-24,4.93,4.96,4.8,4.87,54320400,21157.635,2020-10-29
2020-04-27,4.91,5.19,4.88,5.17,91082800,21157.635,2020-10-29
2020-04-28,5.49,5.54,5.22,5.38,106222800,21157.635,2020-10-29
2020-04-29,5.33,5.5,5.21,5.26,126393000,21157.635,2020-10-29
2020-04-30,5.16,5.24,5.06,5.09,93437900,21157.635,2020-10-29
2020-05-01,5.02,5.05,4.9,4.92,82660100,21157.635,2020-10-29
2020-05-04,4.88,4.97,4.77,4.86,84214700,21157.635,2020-10-29
2020-05-05,4.99,5.09,4.94,4.97,96301300,21157.635,2020-10-29
2020-05-06,5.05,5.09,4.82,4.87,89390400,21157.635,2020-10-29
2020-05-07,4.9,4.98,4.85,4.87,67222900,21157.635,2020-10-29
2020-05-08,4.96,5.25,4.95,5.24,101207100,21157.635,2020-10-29
2020-05-11,5.18,5.19,5.05,5.12,75734000,21157.635,2020-10-29
2020-05-12,5.15,5.22,4.97,4.98,70965200,21157.635,2020-10-29
2020-05-13,5.0,5.01,4.66,4.72,100192300,21157.635,2020-10-29
2020-05-14,4.64,4.92,4.52,4.89,108061100,21157.635,2020-10-29
2020-05-15,4.8,4.94,4.75,4.9,80544700,21157.635,2020-10-29
2020-05-18,5.12,5.33,5.12,5.31,136157700,21157.635,2020-10-29
2020-05-19,5.27,5.45,5.15,5.3,94836300,21157.635,2020-10-29
2020-05-20,5.38,5.54,5.37,5.49,87685400,21157.635,2020-10-29
2020-05-21,5.45,5.69,5.44,5.63,87098200,21157.635,2020-10-29
2020-05-22,5.68,5.73,5.5,5.65,76656500,21157.635,2020-10-29
2020-05-26,5.92,5.99,5.82,5.84,86046300,21157.635,2020-10-29
2020-05-27,6.01,6.09,5.84,6.03,110413900,21157.635,2020-10-29
2020-05-28,6.05,6.07,5.81,5.85,76930200,21157.635,2020-10-29
2020-05-29,5.75,5.8,5.57,5.71,92936300,21157.635,2020-10-29
2020-06-01,5.73,5.88,5.67,5.87,61879700,21157.635,2020-10-29
2020-06-02,5.96,6.0,5.83,5.9,80046000,21157.635,2020-10-29
2020-06-03,5.99,6.27,5.92,6.19,98876600,21157.635,2020-10-29
2020-06-04,6.2,6.58,6.12,6.57,115798600,21157.635,2020-10-29
2020-06-05,7.24,7.5,7.02,7.34,208648200,21157.635,2020-10-29
2020-06-08,7.53,7.74,7.37,7.53,113169300,21157.635,2020-10-29
2020-06-09,7.22,7.44,7.05,7.24,115749600,21157.635,2020-10-29
2020-06-10,7.33,7.34,6.77,6.81,147327100,21157.635,2020-10-29
2020-06-11,6.07,6.46,6.04,6.13,116184700,21157.635,2020-10-29
2020-06-12,6.56,6.63,6.3,6.46,88778000,21157.635,2020-10-29
2020-06-15,6.18,6.58,6.11,6.5,104742600,21157.635,2020-10-29
2020-06-16,6.87,6.87,6.44,6.55,109535200,21157.635,2020-10-29
2020-06-17,6.56,6.56,6.31,6.33,67831400,21157.635,2020-10-29
2020-06-18,6.26,6.45,6.19,6.33,61301800,21157.635,2020-10-29
2020-06-19,6.64,6.69,6.23,6.23,126127800,21157.635,2020-10-29
2020-06-22,6.27,6.28,6.13,6.28,71724300,21157.635,2020-10-29
2020-06-23,6.33,6.38,6.14,6.15,86672800,21157.635,2020-10-29
2020-06-24,6.06,6.12,5.86,5.95,75536300,21157.635,2020-10-29
2020-06-25,5.86,6.05,5.8,6.03,73612700,21157.635,2020-10-29
2020-06-26,6.04,6.07,5.81,5.91,118435400,21157.635,2020-10-29
2020-06-29,5.91,6.07,5.81,6.01,58208400,21157.635,2020-10-29
2020-06-30,5.98,6.1,5.9,6.08,61909300,21157.635,2020-10-29
2020-07-01,6.1,6.18,5.95,5.98,62454700,21157.635,2020-10-29
2020-07-02,6.1,6.17,6.0,6.05,67270500,21479.529,2021-01-28
2020-07-06,6.14,6.2,6.11,6.19,63921800,21479.529,2021-01-28
2020-07-07,6.14,6.2,6.09,6.12,56652000,21479.529,2021-01-28
2020-07-08,6.13,6.18,6.05,6.09,60928600,21479.529,2021-01-28
2020-07-09,6.09,6.1,5.82,5.84,82693000,21479.529,2021-01-28
2020-07-10,5.8,6.1,5.74,6.1,73710700,21479.529,2021-01-28
2020-07-13,6.15,6.22,6.05,6.06,80190700,21479.529,2021-01-28
2020-07-14,6.18,6.39,6.08,6.36,106131800,21479.529,2021-01-28
2020-07-15,6.54,6.78,6.52,6.74,101648700,21479.529,2021-01-28
2020-07-16,6.66,6.9,6.63,6.86,93498500,21479.529,2021-01-28
2020-07-17,6.9,6.91,6.73,6.8,80769000,21479.529,2021-01-28
2020-07-20,6.8,6.85,6.58,6.66,71361700,21479.529,2021-01-28
2020-07-21,6.71,6.81,6.64,6.68,63285100,21479.529,2021-01-28
2020-07-22,6.64,6.88,6.61,6.84,75629600,21479.529,2021-01-28
2020-07-23,6.87,7.06,6.8,6.98,88652600,21479.529,2021-01-28
2020-07-24,6.9,7.01,6.86,6.88,62292000,21479.529,2021-01-28
2020-07-27,6.92,6.94,6.77,6.93,60370200,21479.529,2021-01-28
2020-07-28,6.9,7.05,6.9,7.01,56312500,21479.529,2021-01-28
2020-07-29,7.05,7.06,6.83,6.92,59437200,21479.529,2021-01-28
2020-07-30,6.74,6.83,6.67,6.74,58991000,21479.529,2021-01-28
2020-07-31,6.89,6.9,6.52,6.61,115301700,21479.529,2021-01-28
2020-08-03,6.65,6.72,6.53,6.69,53845900,21479.529,2021-01-28
2020-08-04,6.91,6.91,6.73,6.86,69377600,21479.529,2021-01-28
2020-08-05,6.86,7.03,6.86,6.96,81728400,21479.529,2021-01-28
2020-08-06,6.93,7.0,6.89,6.93,48668500,21479.529,2021-01-28
2020-08-07,6.87,6.92,6.79,6.86,47480100,21479.529,2021-01-28
2020-08-10,6.91,7.13,6.91,7.09,57229000,21479.529,2021-01-28
2020-08-11,7.21,7.38,7.19,7.23,74016400,21479.529,2021-01-28
2020-08-12,7.33,7.37,7.06,7.11,59161400,21479.529,2021-01-28
2020-08-13,7.03,7.18,7.0,7.03,50066800,21479.529,2021-01-28
2020-08-14,6.97,7.11,6.93,7.04,43517700,21479.529,2021-01-28
2020-08-17,7.05,7.06,6.87,6.98,64555200,21479.529,2021-01-28
2020-08-18,6.98,7.01,6.89,6.89,40444200,21479.529,2021-01-28
2020-08-19,6.89,7.02,6.86,6.87,44158100,21479.529,2021-01-28
2020-08-20,6.77,6.89,6.73,6.84,41824500,21479.529,2021-01-28
2020-08-21,6.78,6.85,6.65,6.66,39158900,21479.529,2021-01-28
2020-08-24,6.73,7.0,6.69,6.98,64974700,21479.529,2021-01-28
2020-08-25,7.01,7.1,6.86,6.94,49550000,21479.529,2021-01-28
2020-08-26,6.94,6.97,6.77,6.82,48600100,21479.529,2021-01-28
2020-08-27,6.83,6.98,6.83,6.91,45740900,21479.529,2021-01-28
2020-08-28,6.93,6.95,6.86,6.94,39936900,21479.529,2021-01-28
2020-08-31,6.9,6.93,6.79,6.82,50089500,21479.529,2021-01-28
2020-09-01,6.77,6.87,6.72,6.83,48189900,21479.529,2021-01-28
2020-09-02,6.81,6.97,6.77,6.95,59008900,21479.529,2021-01-28
2020-09-03,6.92,7.09,6.76,6.82,78130900,21479.529,2021-01-28
2020-09-04,6.86,6.95,6.75,6.9,70017500,21479.529,2021-01-28
2020-09-08,6.83,7.17,6.81,7.03,84749300,21479.529,2021-01-28
2020-09-09,7.07,7.1,6.93,6.97,56501400,21479.529,2021-01-28
2020-09-10,6.99,7.04,6.87,6.91,69228600,21479.529,2021-01-28
2020-09-11,6.94,7.0,6.85,7.0,55080600,21479.529,2021-01-28
2020-09-14,7.01,7.18,6.98,7.12,58704300,21479.529,2021-01-28
2020-09-15,7.16,7.18,7.0,7.04,65198500,21479.529,2021-01-28
2020-09-16,7.05,7.12,6.99,7.02,46245800,21479.529,2021-01-28
2020-09-17,7.04,7.34,6.98,7.28,84850100,21479.529,2021-01-28
2020-09-18,7.31,7.4,7.22,7.23,71929400,21479.529,2021-01-28
2020-09-21,7.09,7.09,6.81,6.87,72850300,21479.529,2021-01-28
2020-09-22,6.89,6.99,6.77,6.78,55865500,21479.529,2021-01-28
2020-09-23,6.81,6.93,6.63,6.64,52588600,21479.529,2021-01-28
2020-09-24,6.6,6.76,6.41,6.66,59822900,21479.529,2021-01-28
2020-09-25,6.61,6.71,6.5,6.51,53761800,21479.529,2021-01-28
2020-09-28,6.59,6.77,6.58,6.69,47582600,21479.529,2021-01-28
2020-09-29,6.69,6.7,6.54,6.6,38987300,21479.529,2021-01-28
2020-09-30,6.61,6.75,6.59,6.66,55944600,21479.529,2021-01-28
2020-10-01,6.71,6.77,6.63,6.75,58340600,21479.529,2021-01-28
2020-10-02,6.62,6.93,6.6,6.89,60798400,22048.894,2021-04-29
2020-10-05,6.95,7.05,6.95,7.02,42359400,22048.894,2021-04-29
2020-10-06,7.06,7.25,6.96,6.98,78203800,22048.894,2021-04-29
2020-10-07,7.11,7.25,7.06,7.23,50664100,22048.894,2021-04-29
2020-10-08,7.29,7.35,7.2,7.35,54513300,22048.894,2021-04-29
2020-10-09,7.36,7.44,7.23,7.25,50977900,22048.894,2021-04-29
2020-10-12,7.36,7.87,7.33,7.67,97692900,22048.894,2021-04-29
2020-10-13,7.82,7.88,7.63,7.76,74562600,22048.894,2021-04-29
2020-10-14,7.73,7.75,7.55,7.57,57752100,22048.894,2021-04-29
2020-10-15,7.42,7.62,7.37,7.62,49336200,22048.894,2021-04-29
2020-10-16,7.71,7.75,7.61,7.67,47509400,22048.894,2021-04-29
2020-10-19,7.68,7.72,7.57,7.59,38960700,22048.894,2021-04-29
2020-10-20,7.62,7.85,7.58,7.74,63447000,22048.894,2021-04-29
2020-10-21,7.77,7.88,7.73,7.85,51981100,22048.894,2021-04-29
2020-10-22,7.93,8.22,7.89,8.21,74008500,22048.894,2021-04-29
2020-10-23,8.3,8.35,8.09,8.16,62249000,22048.894,2021-04-29
2020-10-26,8.04,8.07,7.94,8.03,62131000,22048.894,2021-04-29
2020-10-27,8.01,8.09,7.9,7.92,64154500,22048.894,2021-04-29
2020-10-28,7.68,7.88,7.63,7.7,82938300,22048.894,2021-04-29
2020-10-29,8.17,8.24,7.85,7.9,118999900,22048.894,2021-04-29
2020-10-30,7.85,7.91,7.61,7.73,79345600,22048.894,2021-04-29
2020-11-02,7.83,7.86,7.68,7.71,59962900,22048.894,2021-04-29
2020-11-03,7.76,7.93,7.73,7.88,65108800,22048.894,2021-04-29
2020-11-04,7.86,7.87,7.63,7.64,67326800,22048.894,2021-04-29
2020-11-05,7.76,7.99,7.71,7.99,61442600,22048.894,2021-04-29
2020-11-06,8.01,8.02,7.75,7.79,50912100,22048.894,2021-04-29
2020-11-09,8.11,8.38,8.08,8.2,110511300,22048.894,2021-04-29
2020-11-10,8.23,8.59,8.18,8.38,87468400,22048.894,2021-04-29
2020-11-11,8.6,8.6,8.29,8.33,75644400,22048.894,2021-04-29
2020-11-12,8.26,8.29,8.1,8.21,81064900,22048.894,2021-04-29
2020-11-13,8.23,8.57,8.23,8.54,79475100,22048.894,2021-04-29
2020-11-16,8.74,8.85,8.61,8.8,84853900,22048.894,2021-04-29
2020-11-17,8.66,8.85,8.63,8.75,46754500,22048.894,2021-04-29
2020-11-18,8.82,9.05,8.78,8.82,77759300,22048.894,2021-04-29
2020-11-19,8.88,8.88,8.74,8.82,56672700,22048.894,2021-04-29
2020-11-20,8.81,8.82,8.68,8.74,57024300,22048.894,2021-04-29
2020-11-23,8.82,8.98,8.78,8.86,71537100,22048.894,2021-04-29
2020-11-24,9.15,9.5,9.14,9.45,99520500,22048.894,2021-04-29
2020-11-25,9.2,9.25,9.0,9.08,95217800,22048.894,2021-04-29
2020-11-27,9.12,9.14,9.03,9.09,27853900,22048.894,2021-04-29
2020-11-30,9.23,9.23,8.98,9.08,77970100,22048.894,2021-04-29
2020-12-01,9.16,9.4,9.16,9.24,68863000,22048.894,2021-04-29
2020-12-02,9.16,9.24,9.08,9.2,48345000,22048.894,2021-04-29
2020-12-03,9.26,9.32,9.15,9.21,50302100,22048.894,2021-04-29
2020-12-04,9.26,9.44,9.24,9.34,48775500,22048.894,2021-04-29
2020-12-07,9.31,9.33,9.15,9.22,58305200,22048.894,2021-04-29
2020-12-08,9.19,9.33,9.17,9.25,56296700,22048.894,2021-04-29
2020-12-09,9.31,9.49,9.29,9.45,60780300,22048.894,2021-04-29
2020-12-10,9.31,9.32,9.1,9.12,83372800,22048.894,2021-04-29
2020-12-11,9.19,9.19,9.01,9.02,73438200,22048.894,2021-04-29
2020-12-14,9.13,9.18,8.88,8.91,76826000,22048.894,2021-04-29
2020-12-15,9.03,9.15,8.94,9.15,69606100,22048.894,2021-04-29
2020-12-16,9.17,9.18,8.97,9.04,55274500,22048.894,2021-04-29
2020-12-17,9.09,9.13,9.0,9.08,49301600,22048.894,2021-04-29
2020-12-18,9.09,9.09,8.91,8.95,78764600,22048.894,2021-04-29
2020-12-21,8.87,9.01,8.79,8.93,63908100,22048.894,2021-04-29
2020-12-22,8.98,8.99,8.75,8.79,59031200,22048.894,2021-04-29
2020-12-23,8.82,9.03,8.8,8.99,54086700,22048.894,2021-04-29
2020-12-24,9.01,9.02,8.8,8.86,27927000,22048.894,2021-04-29
2020-12-28,8.92,8.98,8.86,8.89,38068400,22048.894,2021-04-29
2020-12-29,8.93,8.93,8.78,8.82,37537900,22048.894,2021-04-29
2020-12-30,8.83,8.92,8.81,8.86,38461900,22048.894,2021-04-29
2020-12-31,8.84,8.86,8.78,8.79,40176500,22048.894,2021-04-29
2021-01-04,8.81,8.84,8.43,8.52,85043100,22722.581,2021-07-29
2021-01-05,8.47,8.72,8.46,8.65,70127800,22722.581,2021-07-29
2021-01-06,8.79,8.94,8.68,8.84,72590200,22722.581,2021-07-29
2021-01-07,8.94,9.08,8.88,9.06,77117100,22722.581,2021-07-29
2021-01-08,9.1,9.14,8.89,9.0,59162200,22722.581,2021-07-29
2021-01-11,8.87,9.32,8.82,9.3,95968300,22722.581,2021-07-29
2021-01-12,9.3,9.82,9.29,9.78,124808500,22722.581,2021-07-29
2021-01-13,9.91,9.92,9.64,9.78,89549300,22722.581,2021-07-29
2021-01-14,9.81,10.2,9.79,10.17,112695300,22722.581,2021-07-29
2021-01-15,10.04,10.05,9.82,9.83,99985000,22722.581,2021-07-29
2021-01-19,10.06,10.21,9.97,10.02,78732800,22722.581,2021-07-29
2021-01-20,10.23,10.87,10.19,10.86,125033200,22722.581,2021-07-29
2021-01-21,11.28,12.15,11.12,11.53,282394100,22722.581,2021-07-29
2021-01-22,11.66,11.69,11.34,11.52,130866600,22722.581,2021-07-29
2021-01-25,11.49,11.52,10.88,11.29,118954500,22722.581,2021-07-29
2021-01-26,11.31,11.53,11.12,11.19,66267500,22722.581,2021-07-29
2021-01-27,11.02,11.17,10.7,10.79,82863000,22722.581,2021-07-29
