Date,Open,High,Low,Close,Volume,GDP,date1
2021-01-28,10.84,11.05,10.71,10.72,77388700,22722.581,2021-07-29
2021-01-29,10.59,10.84,10.45,10.53,73925800,22722.581,2021-07-29
2021-02-01,10.65,11.44,10.36,10.83,157114400,22722.581,2021-07-29
2021-02-02,11.14,11.2,10.71,10.86,80440700,22722.581,2021-07-29
2021-02-03,10.92,11.36,10.84,11.2,82968600,22722.581,2021-07-29
2021-02-04,11.4,11.62,11.17,11.37,106845000,22722.581,2021-07-29
2021-02-05,11.8,11.9,11.3,11.51,113402100,22722.581,2021-07-29
2021-02-08,11.52,11.58,11.31,11.56,75756700,22722.581,2021-07-29
2021-02-09,11.54,12.04,11.49,11.93,102250800,22722.581,2021-07-29
2021-02-10,12.0,12.02,11.53,11.76,76282500,22722.581,2021-07-29
2021-02-11,11.66,11.74,11.31,11.45,55762900,22722.581,2021-07-29
2021-02-12,11.42,11.62,11.37,11.45,44401200,22722.581,2021-07-29
2021-02-16,11.5,11.7,11.38,11.54,48392100,22722.581,2021-07-29
2021-02-17,11.61,11.61,11.37,11.48,49554000,22722.581,2021-07-29
2021-02-18,11.37,11.48,11.3,11.43,37777100,22722.581,2021-07-29
2021-02-19,11.52,11.59,11.46,11.58,48615600,22722.581,2021-07-29
2021-02-22,11.52,11.94,11.5,11.7,62183000,22722.581,2021-07-29
2021-02-23,11.59,11.65,11.13,11.62,72904500,22722.581,2021-07-29
2021-02-24,11.67,12.4,11.64,12.27,95152800,22722.581,2021-07-29
2021-02-25,12.22,12.4,11.72,11.76,75249400,22722.581,2021-07-29
2021-02-26,11.89,11.98,11.54,11.7,69614500,22722.581,2021-07-29
2021-03-01,11.87,12.08,11.78,11.98,43172800,22722.581,2021-07-29
2021-03-02,12.04,12.8,11.94,12.55,104789000,22722.581,2021-07-29
2021-03-03,12.61,12.61,12.14,12.17,80169700,22722.581,2021-07-29
2021-03-04,12.24,12.46,11.63,11.93,88339600,22722.581,2021-07-29
2021-03-05,12.06,12.29,11.67,12.27,79345700,22722.581,2021-07-29
2021-03-08,12.39,12.88,12.3,12.65,86129700,22722.581,2021-07-29
2021-03-09,12.76,12.76,12.38,12.57,61568700,22722.581,2021-07-29
2021-03-10,12.72,12.98,12.62,12.91,62111200,22722.581,2021-07-29
2021-03-11,12.94,13.06,12.75,12.81,56536500,22722.581,2021-07-29
2021-03-12,12.78,13.43,12.77,13.37,87160100,22722.581,2021-07-29
2021-03-15,13.39,13.62,13.05,13.2,64476000,22722.581,2021-07-29
2021-03-16,13.06,13.15,12.43,12.49,125425300,22722.581,2021-07-29
2021-03-17,12.34,12.7,12.22,12.69,109324400,22722.581,2021-07-29
2021-03-18,12.7,13.01,12.44,12.49,76733300,22722.581,2021-07-29
2021-03-19,12.85,12.95,12.55,12.83,90885200,22722.581,2021-07-29
2021-03-22,12.85,12.93,12.51,12.85,81362100,22722.581,2021-07-29
2021-03-23,12.57,12.68,12.12,12.21,73020200,22722.581,2021-07-29
2021-03-24,12.36,12.53,12.12,12.14,54534400,22722.581,2021-07-29
2021-03-25,11.94,12.35,11.72,12.32,54201800,22722.581,2021-07-29
2021-03-26,12.43,12.49,12.06,12.3,49239800,22722.581,2021-07-29
2021-03-29,12.2,12.36,12.07,12.15,44747900,22722.581,2021-07-29
2021-03-30,12.16,12.48,12.11,12.46,49762300,22722.581,2021-07-29
2021-03-31,12.46,12.54,12.21,12.25,60456900,22722.581,2021-07-29
2021-04-01,12.28,12.29,12.02,12.17,61907500,22722.581,2021-07-29
2021-04-05,12.39,12.78,12.33,12.7,82332700,23173.496,2021-10-28
2021-04-06,12.7,12.99,12.64,12.92,67499400,23173.496,2021-10-28
2021-04-07,12.87,12.93,12.66,12.73,42264000,23173.496,2021-10-28
2021-04-08,12.67,12.76,12.43,12.51,52622000,23173.496,2021-10-28
2021-04-09,12.49,12.62,12.39,12.51,40555400,23173.496,2021-10-28
2021-04-12,12.5,12.55,12.32,12.38,40422800,23173.496,2021-10-28
2021-04-13,12.39,12.45,12.1,12.2,51556000,23173.496,2021-10-28
2021-04-14,12.2,12.49,12.2,12.24,49877500,23173.496,2021-10-28
2021-04-15,12.3,12.32,12.13,12.24,38209300,23173.496,2021-10-28
2021-04-16,12.32,12.36,12.19,12.23,33132900,23173.496,2021-10-28
2021-04-19,12.22,12.25,12.02,12.11,39063500,23173.496,2021-10-28
2021-04-20,12.06,12.06,11.35,11.45,83170800,23173.496,2021-10-28
2021-04-21,11.36,11.74,11.18,11.73,49641100,23173.496,2021-10-28
2021-04-22,12.06,12.15,11.83,11.94,73064400,23173.496,2021-10-28
2021-04-23,11.97,12.24,11.87,12.22,51833300,23173.496,2021-10-28
2021-04-26,12.28,12.44,12.23,12.27,40863800,23173.496,2021-10-28
2021-04-27,12.29,12.5,12.27,12.49,42037800,23173.496,2021-10-28
2021-04-28,12.6,12.6,12.39,12.43,68023400,23173.496,2021-10-28
2021-04-29,11.91,11.91,11.14,11.26,230430600,23173.496,2021-10-28
2021-04-30,11.36,11.54,11.33,11.54,90786500,23173.496,2021-10-28
2021-05-03,11.56,11.68,11.43,11.63,61987300,23173.496,2021-10-28
2021-05-04,11.53,11.55,11.23,11.41,71007700,23173.496,2021-10-28
2021-05-05,11.5,11.64,11.4,11.61,64495500,23173.496,2021-10-28
2021-05-06,11.55,11.76,11.48,11.74,50032800,23173.496,2021-10-28
2021-05-07,11.65,11.83,11.52,11.82,41525800,23173.496,2021-10-28
2021-05-10,11.78,11.93,11.7,11.71,51703500,23173.496,2021-10-28
2021-05-11,11.45,11.76,11.42,11.58,56882600,23173.496,2021-10-28
2021-05-12,11.54,11.68,11.28,11.33,55663100,23173.496,2021-10-28
2021-05-13,11.36,11.68,11.35,11.55,56598500,23173.496,2021-10-28
2021-05-14,11.65,11.87,11.62,11.84,48619200,23173.496,2021-10-28
2021-05-17,11.82,12.18,11.79,12.15,52201700,23173.496,2021-10-28
2021-05-18,12.29,12.53,12.13,12.14,72472900,23173.496,2021-10-28
2021-05-19,12.03,12.21,11.85,12.11,70220800,23173.496,2021-10-28
2021-05-20,12.52,12.69,12.3,12.49,106243900,23173.496,2021-10-28
2021-05-21,12.7,13.47,12.57,13.33,200958600,23173.496,2021-10-28
2021-05-24,13.38,13.38,12.92,13.06,111374300,23173.496,2021-10-28
2021-05-25,13.13,13.43,12.8,12.81,113383400,23173.496,2021-10-28
2021-05-26,13.16,13.95,13.1,13.9,227538700,23173.496,2021-10-28
2021-05-27,14.38,15.05,14.12,14.88,278939100,23173.496,2021-10-28
2021-05-28,15.01,15.05,14.41,14.53,152105300,23173.496,2021-10-28
2021-06-01,14.72,14.84,14.46,14.81,89071000,23173.496,2021-10-28
2021-06-02,14.9,15.02,14.68,14.91,77517200,23173.496,2021-10-28
2021-06-03,15.15,16.059999,14.99,15.99,179671400,23173.496,2021-10-28
2021-06-04,16.33,16.450001,15.8,15.97,151788000,23173.496,2021-10-28
2021-06-07,16.01,16.200001,15.65,15.88,90915300,23173.496,2021-10-28
2021-06-08,15.76,15.8,15.33,15.63,93891100,23173.496,2021-10-28
2021-06-09,15.6,15.62,15.39,15.48,60079100,23173.496,2021-10-28
2021-06-10,15.59,15.78,15.08,15.11,78147500,23173.496,2021-10-28
2021-06-11,15.3,15.43,15.17,15.28,50613500,23173.496,2021-10-28
2021-06-14,15.23,15.3,14.82,14.87,82666000,23173.496,2021-10-28
2021-06-15,14.91,15.16,14.76,15.0,62612700,23173.496,2021-10-28
2021-06-16,15.1,15.29,14.88,15.02,69112900,23173.496,2021-10-28
2021-06-17,15.3,15.4,14.58,14.77,126653100,23173.496,2021-10-28
2021-06-18,14.54,14.77,14.44,14.52,76319700,23173.496,2021-10-28
2021-06-21,14.63,14.9,14.55,14.78,63385000,23173.496,2021-10-28
2021-06-22,15.02,15.11,14.82,14.91,65545900,23173.496,2021-10-28
2021-06-23,15.14,15.53,15.03,15.42,94985700,23173.496,2021-10-28
2021-06-24,15.54,15.55,15.15,15.26,79859800,23173.496,2021-10-28
2021-06-25,15.24,15.52,15.18,15.19,111760500,23173.496,2021-10-28
2021-06-28,15.2,15.21,14.83,14.96,79477400,23173.496,2021-10-28
2021-06-29,15.05,15.2,14.88,15.01,68208200,23173.496,2021-10-28
2021-06-30,14.95,15.11,14.81,14.86,72213500,23173.496,2021-10-28
2021-07-01,14.91,14.97,14.84,14.91,51112200,23173.496,2021-10-28
2021-07-02,14.96,15.04,14.83,14.93,43652000,23992.355,2022-01-27
2021-07-06,14.87,14.88,14.39,14.5,73990600,23992.355,2022-01-27
2021-07-07,14.41,14.46,14.02,14.23,72992500,23992.355,2022-01-27
2021-07-08,13.96,14.23,13.74,14.06,62706800,23992.355,2022-01-27
2021-07-09,14.45,14.58,14.27,14.48,65981200,23992.355,2022-01-27
2021-07-12,14.36,14.74,14.24,14.61,49205200,23992.355,2022-01-27
2021-07-13,14.5,14.63,14.3,14.42,45360600,23992.355,2022-01-27
2021-07-14,14.43,14.63,14.2,14.25,39056200,23992.355,2022-01-27
2021-07-15,14.15,14.3,13.94,14.01,44952300,23992.355,2022-01-27
2021-07-16,14.12,14.14,13.58,13.61,48065200,23992.355,2022-01-27
2021-07-19,13.25,13.32,12.79,13.28,99949200,23992.355,2022-01-27
2021-07-20,13.37,13.96,13.28,13.91,70731800,23992.355,2022-01-27
2021-07-21,14.05,14.34,14.03,14.19,53817500,23992.355,2022-01-27
2021-07-22,14.08,14.14,13.78,13.91,40440100,23992.355,2022-01-27
2021-07-23,13.97,14.04,13.73,13.82,37927900,23992.355,2022-01-27
2021-07-26,13.9,14.08,13.87,14.03,43838000,23992.355,2022-01-27
2021-07-27,13.93,13.96,13.65,13.79,41963200,23992.355,2022-01-27
2021-07-28,13.86,13.99,13.57,13.86,70653500,23992.355,2022-01-27
2021-07-29,14.51,14.79,14.3,14.39,111154800,23992.355,2022-01-27
2021-07-30,14.23,14.3,13.87,13.95,74955700,23992.355,2022-01-27
2021-08-02,14.02,14.33,13.88,13.91,64673700,23992.355,2022-01-27
2021-08-03,13.97,14.08,13.64,14.02,53257700,23992.355,2022-01-27
2021-08-04,13.85,13.93,13.3,13.32,81502700,23992.355,2022-01-27
2021-08-05,13.54,13.82,13.45,13.71,60524400,23992.355,2022-01-27
2021-08-06,13.82,13.91,13.73,13.8,44450600,23992.355,2022-01-27
2021-08-09,13.72,13.82,13.55,13.75,38760400,23992.355,2022-01-27
2021-08-10,13.77,13.91,13.66,13.82,32120800,23992.355,2022-01-27
2021-08-11,13.86,13.95,13.67,13.93,42795600,23992.355,2022-01-27
2021-08-12,13.92,14.05,13.79,13.9,38547900,23992.355,2022-01-27
2021-08-13,13.88,13.95,13.54,13.59,45118500,23992.355,2022-01-27
2021-08-16,13.5,13.56,13.32,13.46,38664300,23992.355,2022-01-27
2021-08-17,13.32,13.33,12.81,12.99,74625300,23992.355,2022-01-27
2021-08-18,12.95,13.21,12.9,13.0,50966700,23992.355,2022-01-27
2021-08-19,12.8,12.92,12.57,12.67,69038800,23992.355,2022-01-27
2021-08-20,12.61,12.67,12.38,12.57,53615600,23992.355,2022-01-27
2021-08-23,12.71,12.85,12.47,12.73,64573600,23992.355,2022-01-27
2021-08-24,12.81,13.14,12.76,13.08,53672500,23992.355,2022-01-27
2021-08-25,13.12,13.28,13.02,13.17,51195500,23992.355,2022-01-27
2021-08-26,13.11,13.13,12.81,12.9,57559800,23992.355,2022-01-27
2021-08-27,12.89,13.37,12.87,13.31,57587300,23992.355,2022-01-27
2021-08-30,13.35,13.37,13.03,13.05,42720100,23992.355,2022-01-27
2021-08-31,13.02,13.14,12.93,13.03,42212700,23992.355,2022-01-27
2021-09-01,13.03,13.22,12.9,13.11,58875700,23992.355,2022-01-27
2021-09-02,13.09,13.21,12.97,13.01,49053200,23992.355,2022-01-27
2021-09-03,12.99,13.05,12.87,12.89,41616700,23992.355,2022-01-27
2021-09-07,12.83,13.04,12.81,12.95,64008900,23992.355,2022-01-27
2021-09-08,12.97,13.22,12.91,13.03,57980900,23992.355,2022-01-27
2021-09-09,12.95,12.95,12.72,12.76,68806400,23992.355,2022-01-27
2021-09-10,12.84,12.93,12.66,12.68,48792500,23992.355,2022-01-27
2021-09-13,12.76,12.99,12.62,12.99,62270800,23992.355,2022-01-27
2021-09-14,12.93,13.06,12.79,12.86,47640800,23992.355,2022-01-27
2021-09-15,12.89,13.25,12.81,13.22,60282100,23992.355,2022-01-27
2021-09-16,13.18,13.53,13.1,13.4,76426100,23992.355,2022-01-27
2021-09-17,13.41,13.7,13.39,13.55,76182400,23992.355,2022-01-27
2021-09-20,13.07,13.19,12.63,12.82,126152200,23992.355,2022-01-27
2021-09-21,12.89,12.97,12.66,12.77,60473100,23992.355,2022-01-27
2021-09-22,12.92,13.39,12.91,13.23,75784000,23992.355,2022-01-27
2021-09-23,13.35,13.74,13.32,13.71,68708100,23992.355,2022-01-27
2021-09-24,13.66,13.94,13.64,13.78,57440200,23992.355,2022-01-27
2021-09-27,13.89,14.29,13.88,14.16,68769700,23992.355,2022-01-27
2021-09-28,14.63,14.73,14.23,14.31,107090900,23992.355,2022-01-27
2021-09-29,14.46,14.5,14.17,14.3,56805500,23992.355,2022-01-27
2021-09-30,14.26,14.32,14.09,14.16,78820500,23992.355,2022-01-27
2021-10-01,14.26,14.37,14.01,14.16,51880900,23992.355,2022-01-27
2021-10-04,14.27,14.79,14.22,14.35,78332500,24382.683,2022-04-28
2021-10-05,14.44,14.44,14.11,14.29,55915800,24382.683,2022-04-28
2021-10-06,14.14,14.34,13.89,14.12,61020300,24382.683,2022-04-28
2021-10-07,14.34,14.95,14.31,14.89,96557500,24382.683,2022-04-28
2021-10-08,14.92,15.49,14.85,15.12,99468900,24382.683,2022-04-28
2021-10-11,15.2,15.36,14.97,15.09,45302300,24382.683,2022-04-28
2021-10-12,15.11,15.68,15.01,15.64,89134000,24382.683,2022-04-28
2021-10-13,15.59,15.69,15.27,15.51,63363500,24382.683,2022-04-28
2021-10-14,15.62,15.62,15.37,15.45,50875100,24382.683,2022-04-28
2021-10-15,15.54,16.030001,15.54,15.7,77211800,24382.683,2022-04-28
2021-10-18,15.57,15.65,15.49,15.56,48643800,24382.683,2022-04-28
2021-10-19,15.6,15.69,15.37,15.42,44668300,24382.683,2022-04-28
2021-10-20,15.43,16.16,15.37,16.040001,105213700,24382.683,2022-04-28
2021-10-21,16.16,16.700001,16.129999,16.549999,95855000,24382.683,2022-04-28
2021-10-22,16.42,16.540001,16.23,16.280001,60646800,24382.683,2022-04-28
2021-10-25,16.4,16.5,15.81,16.0,67808000,24382.683,2022-04-28
2021-10-26,16.09,16.219999,15.7,15.94,64882300,24382.683,2022-04-28
2021-10-27,15.79,15.92,15.5,15.51,96094300,24382.683,2022-04-28
2021-10-28,16.860001,17.58,16.709999,16.860001,215237600,24382.683,2022-04-28
2021-10-29,16.860001,17.360001,16.549999,17.08,100560700,24382.683,2022-04-28
2021-11-01,17.5,17.969999,17.07,17.950001,125246500,24382.683,2022-04-28
2021-11-02,18.15,18.190001,17.73,18.01,115146200,24382.683,2022-04-28
2021-11-03,17.92,18.83,17.879999,18.629999,104755500,24382.683,2022-04-28
2021-11-04,18.92,19.5,18.719999,19.42,157505500,24382.683,2022-04-28
2021-11-05,19.709999,19.719999,18.99,19.290001,122232200,24382.683,2022-04-28
2021-11-08,19.4,20.42,19.24,20.15,153490400,24382.683,2022-04-28
2021-11-09,20.51,20.51,19.41,20.120001,164928500,24382.683,2022-04-28
2021-11-10,19.879999,20.469999,19.059999,19.360001,229109600,24382.683,2022-04-28
2021-11-11,19.639999,19.84,19.26,19.549999,96436500,24382.683,2022-04-28
2021-11-12,19.379999,19.620001,19.209999,19.5,77837900,24382.683,2022-04-28
2021-11-15,19.459999,19.950001,19.139999,19.860001,84838600,24382.683,2022-04-28
2021-11-16,19.9,20.059999,19.530001,19.790001,66557200,24382.683,2022-04-28
2021-11-17,19.74,20.01,19.440001,19.959999,80855200,24382.683,2022-04-28
2021-11-18,20.16,20.26,19.360001,19.559999,111368800,24382.683,2022-04-28
2021-11-19,19.639999,19.67,19.24,19.389999,64610400,24382.683,2022-04-28
2021-11-22,19.389999,20.790001,19.309999,20.48,137861700,24382.683,2022-04-28
2021-11-23,20.43,20.530001,19.969999,20.200001,90984500,24382.683,2022-04-28
2021-11-24,19.969999,20.34,19.780001,20.25,77324300,24382.683,2022-04-28
2021-11-26,19.66,19.84,19.469999,19.75,49434000,24382.683,2022-04-28
2021-11-29,20.07,20.190001,19.49,19.67,68778700,24382.683,2022-04-28
2021-11-30,19.620001,19.950001,19.030001,19.190001,103238400,24382.683,2022-04-28
2021-12-01,19.629999,20.469999,19.530001,19.58,125295600,24382.683,2022-04-28
2021-12-02,19.5,20.110001,19.280001,19.870001,94142300,24382.683,2022-04-28
2021-12-03,20.370001,20.4,18.93,19.139999,120275200,24382.683,2022-04-28
2021-12-06,19.23,19.49,18.610001,19.219999,88147400,24382.683,2022-04-28
2021-12-07,19.65,20.059999,19.52,19.959999,75885600,24382.683,2022-04-28
2021-12-08,20.18,20.190001,19.75,19.809999,63246800,24382.683,2022-04-28
2021-12-09,19.76,19.93,19.540001,19.57,63357600,24382.683,2022-04-28
2021-12-10,19.77,21.49,19.76,21.450001,169657200,24382.683,2022-04-28
2021-12-13,21.24,21.299999,20.129999,20.43,126632300,24382.683,2022-04-28
2021-12-14,19.799999,20.18,19.379999,20.049999,124559700,24382.683,2022-04-28
2021-12-15,19.99,20.33,19.549999,20.190001,79679700,24382.683,2022-04-28
2021-12-16,20.57,21.1,20.26,20.35,107020900,24382.683,2022-04-28
2021-12-17,20.030001,20.24,19.6,19.77,98710700,24382.683,2022-04-28
2021-12-20,19.459999,19.620001,19.049999,19.42,74565600,24382.683,2022-04-28
2021-12-21,19.75,19.790001,19.33,19.610001,58930900,24382.683,2022-04-28
2021-12-22,19.639999,20.34,19.639999,20.139999,75806400,24382.683,2022-04-28
2021-12-23,20.08,20.41,20.0,20.25,50610500,24382.683,2022-04-28
2021-12-27,20.26,20.889999,20.1,20.799999,59651800,24382.683,2022-04-28
2021-12-28,20.66,21.059999,20.59,20.76,53020500,24382.683,2022-04-28
2021-12-29,20.709999,20.77,20.450001,20.559999,37883000,24382.683,2022-04-28
2021-12-30,20.59,20.959999,20.469999,20.469999,51470100,24382.683,2022-04-28
2021-12-31,20.459999,21.01,20.459999,20.77,51899600,24382.683,2022-04-28
2022-01-03,21.27,21.879999,21.059999,21.77,110449000,24851.809,2022-07-28
2022-01-04,22.52,24.559999,22.42,24.309999,311645200,24851.809,2022-07-28
2022-01-05,24.059999,24.950001,23.469999,23.66,253540000,24851.809,2022-07-28
2022-01-06,24.09,24.620001,23.360001,24.459999,155058800,24851.809,2022-07-28
2022-01-07,24.67,24.91,24.040001,24.440001,127017500,24851.809,2022-07-28
2022-01-10,24.1,24.440001,23.35,23.85,122800700,24851.809,2022-07-28
2022-01-11,23.780001,24.35,23.280001,24.35,106011600,24851.809,2022-07-28
2022-01-12,24.610001,24.84,24.01,24.469999,104050000,24851.809,2022-07-28
2022-01-13,24.639999,25.870001,24.370001,25.02,185780500,24851.809,2022-07-28
2022-01-14,24.469999,25.280001,24.299999,25.190001,146012200,24851.809,2022-07-28
2022-01-18,24.870001,25.129999,24.299999,24.379999,110518100,24851.809,2022-07-28
2022-01-19,24.65,24.92,22.41,22.450001,153198200,24851.809,2022-07-28
2022-01-20,21.879999,22.879999,21.57,21.65,152014100,24851.809,2022-07-28
2022-01-21,21.209999,21.5,20.540001,20.65,145532900,24851.809,2022-07-28
2022-01-24,19.93,20.469999,18.799999,20.389999,186674000,24851.809,2022-07-28
2022-01-25,20.0,20.309999,19.559999,19.98,116775800,24851.809,2022-07-28
2022-01-26,21.01,21.040001,19.57,19.91,135786400,24851.809,2022-07-28
2022-01-27,20.309999,20.65,19.41,19.549999,105674400,24851.809,2022-07-28
2022-01-28,19.32,19.549999,18.92,19.540001,87677100,24851.809,2022-07-28
2022-01-31,19.58,20.33,19.370001,20.299999,91361900,24851.809,2022-07-28
2022-02-01,20.610001,20.85,19.92,20.66,117651800,24851.809,2022-07-28
2022-02-02,20.809999,21.049999,20.18,20.629999,95377600,24851.809,2022-07-28
2022-02-03,20.17,20.620001,19.870001,19.889999,103016000,24851.809,2022-07-28
2022-02-04,18.52,18.59,17.52,17.959999,211100500,24851.809,2022-07-28
2022-02-07,17.73,18.120001,17.700001,17.889999,84610000,24851.809,2022-07-28
2022-02-08,17.58,17.91,17.02,17.719999,142694300,24851.809,2022-07-28
2022-02-09,18.27,18.43,18.030001,18.35,87118600,24851.809,2022-07-28
2022-02-10,17.969999,18.629999,17.92,18.08,76195300,24851.809,2022-07-28
2022-02-11,18.1,18.360001,17.42,17.549999,94534100,24851.809,2022-07-28
2022-02-14,17.51,17.73,17.290001,17.459999,78625000,24851.809,2022-07-28
2022-02-15,17.799999,18.129999,17.719999,18.08,65883300,24851.809,2022-07-28
2022-02-16,17.889999,18.209999,17.74,18.01,57442100,24851.809,2022-07-28
2022-02-17,17.860001,17.940001,17.5,17.540001,55368600,24851.809,2022-07-28
2022-02-18,17.6,18.48,17.57,18.040001,106404200,24851.809,2022-07-28
2022-02-22,17.67,17.76,17.07,17.290001,98550700,24851.809,2022-07-28
2022-02-23,17.5,17.73,16.879999,16.950001,79855400,24851.809,2022-07-28
2022-02-24,15.99,17.190001,15.96,17.15,110443900,24851.809,2022-07-28
2022-02-25,17.25,17.9,17.120001,17.83,78888000,24851.809,2022-07-28
2022-02-28,17.34,17.68,17.209999,17.559999,82367800,24851.809,2022-07-28
2022-03-01,17.41,17.41,16.450001,16.700001,94819500,24851.809,2022-07-28
2022-03-02,17.5,18.25,17.299999,18.1,138638200,24851.809,2022-07-28
2022-03-03,18.25,18.25,17.440001,17.6,95395500,24851.809,2022-07-28
2022-03-04,17.35,17.389999,16.639999,16.85,91304000,24851.809,2022-07-28
2022-03-07,16.84,16.9,15.97,15.97,87999200,24851.809,2022-07-28
2022-03-08,16.059999,16.719999,15.77,16.030001,101020300,24851.809,2022-07-28
2022-03-09,16.65,16.83,16.280001,16.370001,62846700,24851.809,2022-07-28
2022-03-10,16.110001,16.41,15.76,16.33,72992600,24851.809,2022-07-28
2022-03-11,16.4,16.48,16.01,16.040001,54985900,24851.809,2022-07-28
2022-03-14,16.09,16.23,15.51,15.74,66341700,24851.809,2022-07-28
2022-03-15,15.77,16.139999,15.53,16.059999,65263700,24851.809,2022-07-28
2022-03-16,16.469999,16.629999,16.059999,16.58,82677600,24851.809,2022-07-28
2022-03-17,16.23,16.58,16.16,16.58,58500200,24851.809,2022-07-28
2022-03-18,16.42,16.9,16.280001,16.860001,89144000,24851.809,2022-07-28
2022-03-21,16.870001,17.110001,16.33,16.48,72583600,24851.809,2022-07-28
2022-03-22,16.719999,17.309999,16.700001,17.09,77647100,24851.809,2022-07-28
2022-03-23,16.82,17.049999,16.57,16.68,63296800,24851.809,2022-07-28
2022-03-24,16.74,16.98,16.639999,16.83,56314200,24851.809,2022-07-28
2022-03-25,16.74,16.780001,16.34,16.469999,62023100,24851.809,2022-07-28
2022-03-28,16.549999,16.68,16.280001,16.67,54634400,24851.809,2022-07-28
2022-03-29,17.01,17.799999,17.01,17.75,90676900,24851.809,2022-07-28
