Date,Open,High,Low,Close,Volume,GDP,date1
2022-03-30,17.52,17.66,17.200001,17.27,57853400,24851.809,2022-07-28
2022-03-31,17.200001,17.35,16.5,16.91,52529400,24851.809,2022-07-28
2022-04-01,17.01,17.15,16.34,16.65,64695700,24851.809,2022-07-28
2022-04-04,16.66,16.73,16.360001,16.66,51146500,25663.289,2022-10-27
2022-04-05,16.459999,16.620001,15.81,15.82,91708000,25663.289,2022-10-27
2022-04-06,15.6,15.8,15.18,15.39,102881600,25663.289,2022-10-27
2022-04-07,15.07,15.21,14.56,14.96,101229100,25663.289,2022-10-27
2022-04-08,14.94,15.44,14.81,15.05,75085800,25663.289,2022-10-27
2022-04-11,14.89,15.77,14.89,15.28,66117100,25663.289,2022-10-27
2022-04-12,15.5,15.72,15.28,15.36,49138700,25663.289,2022-10-27
2022-04-13,15.31,15.55,15.22,15.51,51871800,25663.289,2022-10-27
2022-04-14,15.5,15.76,15.46,15.48,39312900,25663.289,2022-10-27
2022-04-18,15.37,15.79,15.37,15.67,40205800,25663.289,2022-10-27
2022-04-19,15.74,16.23,15.74,16.15,55398300,25663.289,2022-10-27
2022-04-20,16.23,16.549999,16.01,16.049999,47351500,25663.289,2022-10-27
2022-04-21,16.48,16.57,15.61,15.7,49898500,25663.289,2022-10-27
2022-04-22,15.55,15.64,15.0,15.13,56193700,25663.289,2022-10-27
2022-04-25,14.91,15.2,14.62,15.19,58361400,25663.289,2022-10-27
2022-04-26,15.1,15.14,14.67,14.71,60345300,25663.289,2022-10-27
2022-04-27,14.79,15.1,14.6,14.85,65847900,25663.289,2022-10-27
2022-04-28,14.91,14.99,13.9,14.62,131556500,25663.289,2022-10-27
2022-04-29,14.59,14.97,14.1,14.16,83184900,25663.289,2022-10-27
2022-05-02,14.02,14.29,13.82,14.27,64734000,25663.289,2022-10-27
2022-05-03,14.31,14.75,14.2,14.56,55734200,25663.289,2022-10-27
2022-05-04,14.51,15.0,14.26,14.98,59774900,25663.289,2022-10-27
2022-05-05,14.82,14.82,14.34,14.53,57889200,25663.289,2022-10-27
2022-05-06,14.46,14.6,14.0,14.21,66622200,25663.289,2022-10-27
2022-05-09,13.85,14.17,13.31,13.37,71242000,25663.289,2022-10-27
2022-05-10,13.8,13.84,13.02,13.35,75506700,25663.289,2022-10-27
2022-05-11,13.2,13.62,12.79,12.83,71644900,25663.289,2022-10-27
2022-05-12,12.21,12.8,12.15,12.44,113203900,25663.289,2022-10-27
2022-05-13,12.88,13.63,12.87,13.5,78944200,25663.289,2022-10-27
2022-05-16,13.49,13.52,12.98,13.05,65055400,25663.289,2022-10-27
2022-05-17,13.34,13.53,13.16,13.53,50891400,25663.289,2022-10-27
2022-05-18,13.25,13.36,12.71,12.78,68362500,25663.289,2022-10-27
2022-05-19,12.64,13.12,12.63,12.85,58459600,25663.289,2022-10-27
2022-05-20,13.05,13.12,12.07,12.5,78183400,25663.289,2022-10-27
2022-05-23,12.64,12.95,12.5,12.83,51929600,25663.289,2022-10-27
2022-05-24,12.6,12.68,12.27,12.42,51082800,25663.289,2022-10-27
2022-05-25,12.33,12.81,12.32,12.71,41193100,25663.289,2022-10-27
2022-05-26,12.8,13.2,12.79,13.12,45709200,25663.289,2022-10-27
2022-05-27,13.26,13.63,13.24,13.63,54195700,25663.289,2022-10-27
2022-05-31,13.68,13.82,13.35,13.68,79689900,25663.289,2022-10-27
2022-06-01,13.88,13.97,13.4,13.55,50726200,25663.289,2022-10-27
2022-06-02,13.64,13.96,13.6,13.89,42979700,25663.289,2022-10-27
2022-06-03,13.63,13.78,13.36,13.5,43625200,25663.289,2022-10-27
2022-06-06,13.74,13.74,13.38,13.46,37711100,25663.289,2022-10-27
2022-06-07,13.26,13.77,13.19,13.74,38940300,25663.289,2022-10-27
2022-06-08,13.63,13.85,13.44,13.53,39441900,25663.289,2022-10-27
2022-06-09,13.51,13.59,13.28,13.28,30468000,25663.289,2022-10-27
2022-06-10,13.0,13.21,12.63,12.75,55644400,25663.289,2022-10-27
2022-06-13,12.3,12.38,11.74,11.81,80676300,25663.289,2022-10-27
2022-06-14,11.99,12.42,11.91,12.2,82369300,25663.289,2022-10-27
2022-06-15,12.22,12.42,12.0,12.27,70393200,25663.289,2022-10-27
2022-06-16,11.8,11.91,11.12,11.25,80380100,25663.289,2022-10-27
2022-06-17,11.24,11.44,10.9,11.23,80248800,25663.289,2022-10-27
2022-06-21,11.55,11.66,11.35,11.46,66283400,25663.289,2022-10-27
2022-06-22,11.26,11.68,11.21,11.48,46098900,25663.289,2022-10-27
2022-06-23,11.5,11.58,11.25,11.56,53655000,25663.289,2022-10-27
2022-06-24,11.65,12.12,11.57,12.01,55457600,25663.289,2022-10-27
2022-06-27,12.12,12.18,11.9,12.04,44009900,25663.289,2022-10-27
2022-06-28,12.14,12.44,11.8,11.81,45866900,25663.289,2022-10-27
2022-06-29,11.74,11.76,11.38,11.52,39474200,25663.289,2022-10-27
2022-06-30,11.24,11.36,10.93,11.13,59238200,25663.289,2022-10-27
2022-07-01,11.1,11.5,10.99,11.32,54356000,25663.289,2022-10-27
2022-07-05,11.05,11.21,10.61,11.2,87269800,26132.458,2023-01-26
2022-07-06,11.15,11.27,10.84,11.06,71282900,26132.458,2023-01-26
2022-07-07,11.33,11.72,11.33,11.65,63000400,26132.458,2023-01-26
2022-07-08,11.65,11.78,11.48,11.62,55235600,26132.458,2023-01-26
2022-07-11,11.54,11.66,11.27,11.29,48833600,26132.458,2023-01-26
2022-07-12,11.29,11.72,11.27,11.56,58414500,26132.458,2023-01-26
2022-07-13,11.31,11.58,11.17,11.51,48274300,26132.458,2023-01-26
2022-07-14,11.22,11.4,11.14,11.39,48176300,26132.458,2023-01-26
2022-07-15,11.58,11.9,11.49,11.88,49306900,26132.458,2023-01-26
2022-07-18,12.15,12.25,11.9,11.96,45873400,26132.458,2023-01-26
2022-07-19,12.22,12.69,12.21,12.59,62650800,26132.458,2023-01-26
2022-07-20,12.6,12.82,12.51,12.73,51932200,26132.458,2023-01-26
2022-07-21,12.88,13.0,12.63,13.0,66949200,26132.458,2023-01-26
2022-07-22,13.1,13.14,12.72,12.82,46724700,26132.458,2023-01-26
2022-07-25,12.85,12.99,12.6,12.84,36830500,26132.458,2023-01-26
2022-07-26,12.68,12.76,12.46,12.54,49272300,26132.458,2023-01-26
2022-07-27,12.75,13.19,12.63,13.19,64572300,26132.458,2023-01-26
2022-07-28,13.94,14.09,13.38,14.0,144096500,26132.458,2023-01-26
2022-07-29,14.11,14.79,14.01,14.69,94551600,26132.458,2023-01-26
2022-08-01,14.66,15.43,14.55,15.34,109521700,26132.458,2023-01-26
2022-08-02,15.2,15.45,15.12,15.16,74626800,26132.458,2023-01-26
2022-08-03,15.48,16.15,15.46,15.69,95846000,26132.458,2023-01-26
2022-08-04,15.65,15.67,15.31,15.37,85039800,26132.458,2023-01-26
2022-08-05,15.23,15.47,15.13,15.3,68093500,26132.458,2023-01-26
2022-08-08,15.57,16.040001,15.55,15.78,75988100,26132.458,2023-01-26
2022-08-09,15.66,15.7,15.15,15.19,67676800,26132.458,2023-01-26
2022-08-10,15.47,15.58,15.23,15.5,71607000,26132.458,2023-01-26
2022-08-11,15.8,15.92,15.61,15.83,61567000,26132.458,2023-01-26
2022-08-12,15.95,16.219999,15.84,16.18,53182500,26132.458,2023-01-26
2022-08-15,16.0,16.450001,15.94,16.32,51779600,26132.458,2023-01-26
2022-08-16,16.299999,16.68,16.26,16.43,54028900,26132.458,2023-01-26
2022-08-17,16.16,16.27,15.9,16.030001,57118300,26132.458,2023-01-26
2022-08-18,15.99,16.209999,15.86,16.15,39414200,26132.458,2023-01-26
2022-08-19,15.95,16.139999,15.77,15.88,48597200,26132.458,2023-01-26
2022-08-22,15.08,15.21,14.91,15.08,71321800,26132.458,2023-01-26
2022-08-23,15.09,15.42,15.09,15.32,51289000,26132.458,2023-01-26
2022-08-24,15.32,15.66,15.24,15.52,39508700,26132.458,2023-01-26
2022-08-25,15.6,16.040001,15.58,15.93,56401300,26132.458,2023-01-26
2022-08-26,16.01,16.09,15.41,15.41,54517300,26132.458,2023-01-26
2022-08-29,15.2,15.71,15.19,15.57,50416500,26132.458,2023-01-26
2022-08-30,15.7,15.8,15.17,15.45,66034400,26132.458,2023-01-26
2022-08-31,15.52,15.52,15.24,15.24,52058200,26132.458,2023-01-26
2022-09-01,15.1,15.22,14.78,15.19,65299800,26132.458,2023-01-26
2022-09-02,15.53,15.57,15.06,15.16,64565400,26132.458,2023-01-26
2022-09-06,15.22,15.24,14.84,15.03,58676700,26132.458,2023-01-26
2022-09-07,14.91,15.49,14.79,15.43,55087200,26132.458,2023-01-26
2022-09-08,15.16,15.48,15.02,15.47,60075900,26132.458,2023-01-26
2022-09-09,15.6,15.7,15.32,15.42,63328600,26132.458,2023-01-26
2022-09-12,15.55,15.74,15.45,15.54,52656500,26132.458,2023-01-26
2022-09-13,15.0,15.13,14.7,14.74,80842500,26132.458,2023-01-26
2022-09-14,14.76,14.85,14.45,14.66,59571800,26132.458,2023-01-26
2022-09-15,14.69,15.21,14.68,14.89,61377000,26132.458,2023-01-26
2022-09-16,14.62,14.74,14.47,14.72,68454800,26132.458,2023-01-26
2022-09-19,14.5,14.96,14.49,14.93,48696200,26132.458,2023-01-26
2022-09-20,14.09,14.23,13.01,13.09,196340000,26132.458,2023-01-26
2022-09-21,13.24,13.59,13.05,13.05,94271600,26132.458,2023-01-26
2022-09-22,13.12,13.24,12.75,12.77,82004400,26132.458,2023-01-26
2022-09-23,12.33,12.44,11.95,12.31,104043700,26132.458,2023-01-26
2022-09-26,12.21,12.38,11.93,11.99,89300400,26132.458,2023-01-26
2022-09-27,12.21,12.22,11.66,11.91,87044400,26132.458,2023-01-26
2022-09-28,11.91,12.24,11.76,12.18,72701600,26132.458,2023-01-26
2022-09-29,11.85,11.88,11.36,11.47,84534900,26132.458,2023-01-26
2022-09-30,11.39,11.53,11.19,11.2,71688200,26132.458,2023-01-26
2022-10-03,11.38,11.59,11.13,11.47,66198300,26465.865,2023-04-27
2022-10-04,11.96,12.37,11.94,12.36,87629200,26465.865,2023-04-27
2022-10-05,12.38,12.56,12.13,12.51,87919100,26465.865,2023-04-27
2022-10-06,12.36,12.63,12.19,12.36,64531900,26465.865,2023-04-27
2022-10-07,12.18,12.3,12.0,12.2,56494500,26465.865,2023-04-27
2022-10-10,11.47,11.55,11.2,11.36,115548900,26465.865,2023-04-27
2022-10-11,11.3,11.87,11.18,11.56,75173200,26465.865,2023-04-27
2022-10-12,11.48,11.7,11.35,11.54,59628500,26465.865,2023-04-27
2022-10-13,11.24,11.89,11.2,11.77,70487400,26465.865,2023-04-27
2022-10-14,11.8,11.85,11.56,11.67,55127700,26465.865,2023-04-27
2022-10-17,11.98,11.99,11.66,11.83,59561700,26465.865,2023-04-27
2022-10-18,12.22,12.25,11.91,12.03,53603400,26465.865,2023-04-27
2022-10-19,11.91,12.14,11.86,12.13,54130000,26465.865,2023-04-27
2022-10-20,12.13,12.2,11.73,11.77,55568100,26465.865,2023-04-27
2022-10-21,11.74,12.25,11.68,12.19,55132700,26465.865,2023-04-27
2022-10-24,12.3,12.65,12.18,12.48,64717700,26465.865,2023-04-27
2022-10-25,12.58,13.03,12.46,12.83,66391600,26465.865,2023-04-27
2022-10-26,12.8,13.06,12.52,12.82,86833600,26465.865,2023-04-27
2022-10-27,12.77,13.22,12.42,13.0,88421500,26465.865,2023-04-27
2022-10-28,13.0,13.31,12.97,13.26,55777900,26465.865,2023-04-27
2022-10-31,13.15,13.51,13.14,13.37,54676700,26465.865,2023-04-27
2022-11-01,13.57,13.65,13.16,13.4,47454700,26465.865,2023-04-27
2022-11-02,13.22,13.67,13.06,13.06,73673500,26465.865,2023-04-27
2022-11-03,12.81,13.46,12.77,13.26,58782600,26465.865,2023-04-27
2022-11-04,13.57,13.77,13.27,13.51,61489100,26465.865,2023-04-27
2022-11-07,13.61,13.76,13.37,13.7,48176900,26465.865,2023-04-27
2022-11-08,13.78,13.8,13.51,13.72,52731900,26465.865,2023-04-27
2022-11-09,13.57,13.7,13.28,13.31,74199200,26465.865,2023-04-27
2022-11-10,13.69,14.36,13.67,14.18,75638500,26465.865,2023-04-27
2022-11-11,14.26,14.67,14.2,14.5,60187600,26465.865,2023-04-27
2022-11-14,14.23,14.35,14.06,14.06,57691600,26465.865,2023-04-27
2022-11-15,14.29,14.58,14.2,14.3,61835700,26465.865,2023-04-27
2022-11-16,14.1,14.17,13.84,13.9,47484200,26465.865,2023-04-27
2022-11-17,13.66,13.91,13.55,13.91,54317900,26465.865,2023-04-27
2022-11-18,14.08,14.13,13.82,13.99,37101900,26465.865,2023-04-27
2022-11-21,13.86,14.04,13.66,13.95,34087100,26465.865,2023-04-27
2022-11-22,14.05,14.15,13.98,14.07,28738800,26465.865,2023-04-27
2022-11-23,14.0,14.06,13.85,14.03,25974200,26465.865,2023-04-27
2022-11-25,13.96,14.11,13.9,14.08,12980900,26465.865,2023-04-27
2022-11-28,13.94,13.96,13.7,13.73,35249700,26465.865,2023-04-27
2022-11-29,13.85,13.9,13.71,13.75,28380800,26465.865,2023-04-27
2022-11-30,13.78,13.95,13.45,13.9,61537300,26465.865,2023-04-27
2022-12-01,14.09,14.36,14.0,14.08,45335100,26465.865,2023-04-27
2022-12-02,13.84,13.97,13.75,13.86,42417400,26465.865,2023-04-27
2022-12-05,13.75,13.77,13.37,13.38,39714500,26465.865,2023-04-27
2022-12-06,13.42,13.57,13.06,13.28,39996000,26465.865,2023-04-27
2022-12-07,13.2,13.42,13.09,13.1,36609800,26465.865,2023-04-27
2022-12-08,13.2,13.26,13.07,13.12,32376300,26465.865,2023-04-27
2022-12-09,13.04,13.36,13.04,13.18,41553600,26465.865,2023-04-27
2022-12-12,13.2,13.47,13.1,13.46,35473800,26465.865,2023-04-27
2022-12-13,13.78,13.92,13.37,13.57,57872100,26465.865,2023-04-27
2022-12-14,13.57,13.78,13.36,13.48,51199900,26465.865,2023-04-27
2022-12-15,13.23,13.26,12.95,13.03,55725300,26465.865,2023-04-27
2022-12-16,12.77,12.82,12.08,12.12,118345700,26465.865,2023-04-27
2022-12-19,12.12,12.17,11.54,11.69,88062500,26465.865,2023-04-27
2022-12-20,11.65,11.68,11.12,11.47,82057900,26465.865,2023-04-27
2022-12-21,11.61,11.79,11.55,11.78,49256000,26465.865,2023-04-27
2022-12-22,11.54,11.54,11.1,11.31,75158700,26465.865,2023-04-27
2022-12-23,11.27,11.4,11.22,11.36,38200700,26465.865,2023-04-27
2022-12-27,11.28,11.39,11.13,11.2,44837400,26465.865,2023-04-27
2022-12-28,11.18,11.25,10.9,10.95,49375400,26465.865,2023-04-27
2022-12-29,11.08,11.55,11.05,11.54,53550300,26465.865,2023-04-27
2022-12-30,11.4,11.64,11.39,11.63,39232200,26465.865,2023-04-27
2023-01-03,11.82,11.92,11.57,11.68,45809000,26465.865,2023-04-27
2023-01-04,11.88,12.08,11.74,12.01,53429700,26465.865,2023-04-27
2023-01-05,12.11,12.38,11.88,12.25,50785600,26465.865,2023-04-27
2023-01-06,12.12,12.59,12.1,12.58,53089100,26465.865,2023-04-27
2023-01-09,12.74,12.93,12.55,12.69,50865500,26465.865,2023-04-27
2023-01-10,12.68,12.87,12.5,12.84,47065500,26465.865,2023-04-27
2023-01-11,12.93,13.26,12.89,13.22,51911600,26465.865,2023-04-27
2023-01-12,13.27,13.53,13.11,13.43,58113700,26465.865,2023-04-27
2023-01-13,12.63,12.82,12.47,12.72,96444000,26465.865,2023-04-27
2023-01-17,12.71,12.85,12.43,12.67,60774900,26465.865,2023-04-27
2023-01-18,12.79,12.85,12.4,12.41,48774400,26465.865,2023-04-27
2023-01-19,12.29,12.36,12.04,12.18,52918500,26465.865,2023-04-27
2023-01-20,12.21,12.42,12.08,12.4,44349200,26465.865,2023-04-27
2023-01-23,12.48,12.91,12.43,12.8,49688000,26465.865,2023-04-27
2023-01-24,12.68,12.9,12.62,12.74,41537400,26465.865,2023-04-27
2023-01-25,12.6,12.85,12.49,12.79,37739000,26465.865,2023-04-27
2023-01-26,12.99,13.07,12.71,12.92,48970900,26465.865,2023-04-27
2023-01-27,12.88,13.37,12.87,13.27,62114600,26465.865,2023-04-27
2023-01-30,13.01,13.2,12.86,12.89,64512600,26465.865,2023-04-27
2023-01-31,13.39,13.57,13.25,13.51,83093300,26465.865,2023-04-27
2023-02-01,13.52,13.99,13.49,13.79,70641000,26465.865,2023-04-27
2023-02-02,14.17,14.6,14.03,14.32,102579800,26465.865,2023-04-27
2023-02-03,13.05,13.61,12.78,13.23,165500200,26465.865,2023-04-27
2023-02-06,13.16,13.21,12.78,13.14,77262800,26465.865,2023-04-27
2023-02-07,13.08,13.51,12.98,13.45,70671100,26465.865,2023-04-27
2023-02-08,13.3,13.69,13.3,13.42,62028400,26465.865,2023-04-27
2023-02-09,13.66,13.93,13.4,13.49,78667100,26465.865,2023-04-27
2023-02-10,12.84,12.9,12.51,12.73,68205200,26465.865,2023-04-27
2023-02-13,12.71,13.1,12.7,13.09,64201900,26465.865,2023-04-27
2023-02-14,12.99,13.19,12.82,12.97,75352900,26465.865,2023-04-27
2023-02-15,12.75,12.94,12.6,12.93,65850000,26465.865,2023-04-27
2023-02-16,12.73,13.14,12.51,12.91,64145500,26465.865,2023-04-27
2023-02-17,12.82,12.94,12.65,12.89,54401000,26465.865,2023-04-27
2023-02-21,12.72,12.81,12.17,12.2,77724200,26465.865,2023-04-27
2023-02-22,12.24,12.31,12.14,12.21,52844700,26465.865,2023-04-27
2023-02-23,12.32,12.36,11.88,12.07,57952800,26465.865,2023-04-27
2023-02-24,11.82,11.98,11.75,11.88,50631600,26465.865,2023-04-27
2023-02-27,11.98,12.42,11.96,12.06,60378100,26465.865,2023-04-27
2023-02-28,12.07,12.18,12.01,12.07,59796800,26465.865,2023-04-27
2023-03-01,12.35,12.54,12.17,12.32,85328800,26465.865,2023-04-27
2023-03-02,12.38,12.55,12.23,12.55,78214100,26465.865,2023-04-27
2023-03-03,12.72,13.11,12.65,13.08,80080200,26465.865,2023-04-27
2023-03-06,13.08,13.18,12.93,12.98,50571200,26465.865,2023-04-27
2023-03-07,12.94,12.98,12.78,12.83,46540400,26465.865,2023-04-27
2023-03-08,12.78,13.01,12.71,12.98,46421000,26465.865,2023-04-27
2023-03-09,13.02,13.08,12.44,12.45,65423500,26465.865,2023-04-27
2023-03-10,12.43,12.51,12.0,12.1,73897400,26465.865,2023-04-27
2023-03-13,11.93,12.31,11.32,12.03,119167600,26465.865,2023-04-27
2023-03-14,12.21,12.31,11.77,11.93,93844200,26465.865,2023-04-27
2023-03-15,11.5,11.73,11.32,11.71,108909300,26465.865,2023-04-27
2023-03-16,11.53,11.89,11.42,11.82,74017200,26465.865,2023-04-27
2023-03-17,11.7,11.73,11.12,11.3,249885100,26465.865,2023-04-27
2023-03-20,11.33,11.48,11.15,11.18,74975100,26465.865,2023-04-27
2023-03-21,11.4,11.78,11.38,11.72,74794900,26465.865,2023-04-27
2023-03-22,11.76,11.94,11.47,11.48,69729100,26465.865,2023-04-27
2023-03-23,11.65,11.78,11.27,11.42,74225300,26465.865,2023-04-27
2023-03-24,11.32,11.51,11.18,11.51,72425300,26465.865,2023-04-27
2023-03-27,11.63,11.7,11.41,11.52,55941100,26465.865,2023-04-27
2023-03-28,11.55,11.65,11.46,11.6,41385900,26465.865,2023-04-27
2023-03-29,11.78,12.06,11.71,12.05,48655400,26465.865,2023-04-27
2023-03-30,12.28,12.39,12.2,12.29,57751300,26465.865,2023-04-27
2023-03-31,12.41,12.63,12.39,12.6,66868200,26465.865,2023-04-27
2023-04-03,12.53,12.73,12.48,12.68,55956300,26465.865,2023-04-27
2023-04-04,12.77,12.85,12.51,12.72,54655700,26465.865,2023-04-27
2023-04-05,12.58,12.65,12.22,12.43,53332900,26465.865,2023-04-27
2023-04-06,12.42,12.48,12.29,12.33,36355800,26465.865,2023-04-27
2023-04-10,12.2,12.72,12.16,12.72,61326200,26465.865,2023-04-27
2023-04-11,12.79,13.07,12.79,12.87,63633600,26465.865,2023-04-27
2023-04-12,13.06,13.08,12.65,12.67,53845500,26465.865,2023-04-27
2023-04-13,12.64,12.64,12.22,12.46,75485700,26465.865,2023-04-27
2023-04-14,12.45,12.66,12.42,12.52,43542000,26465.865,2023-04-27
2023-04-17,12.5,12.68,12.46,12.68,40191100,26465.865,2023-04-27
2023-04-18,12.7,12.76,12.62,12.73,38865900,26465.865,2023-04-27
2023-04-19,12.6,12.6,12.17,12.22,69451800,26465.865,2023-04-27
2023-04-20,11.81,11.93,11.55,11.87,79563100,26465.865,2023-04-27
2023-04-21,11.9,11.92,11.66,11.81,46926500,26465.865,2023-04-27
2023-04-24,11.89,12.18,11.88,12.16,57794700,26465.865,2023-04-27
2023-04-25,11.97,11.98,11.7,11.77,63114700,26465.865,2023-04-27
2023-04-26,11.8,11.86,11.51,11.54,58105300,26465.865,2023-04-27
2023-04-27,11.61,11.71,11.44,11.61,53280300,26465.865,2023-04-27
2023-04-28,11.59,11.94,11.57,11.88,54996800,26465.865,2023-04-27
2023-05-01,12.01,12.29,11.99,12.06,59834200,26465.865,2023-04-27
2023-05-02,12.05,12.09,11.66,11.8,91090400,26465.865,2023-04-27
2023-05-03,11.74,12.09,11.73,11.79,94050700,26465.865,2023-04-27
2023-05-04,11.8,11.83,11.47,11.56,79792900,26465.865,2023-04-27
2023-05-05,11.79,12.04,11.72,11.99,64138800,26465.865,2023-04-27
2023-05-08,12.02,12.06,11.85,12.02,49943800,26465.865,2023-04-27
2023-05-09,11.89,11.93,11.78,11.86,42878300,26465.865,2023-04-27
2023-05-10,12.02,12.04,11.73,11.89,49193100,26465.865,2023-04-27
2023-05-11,11.83,11.88,11.76,11.87,43030800,26465.865,2023-04-27
2023-05-12,11.93,11.94,11.65,11.67,45100700,26465.865,2023-04-27
2023-05-15,11.7,11.72,11.59,11.64,53197000,26465.865,2023-04-27
2023-05-16,11.55,11.58,11.24,11.25,60514900,26465.865,2023-04-27
2023-05-17,11.35,11.64,11.32,11.5,50077500,26465.865,2023-04-27
2023-05-18,11.46,11.66,11.45,11.64,38181400,26465.865,2023-04-27
2023-05-19,11.66,11.77,11.54,11.65,43450100,26465.865,2023-04-27
2023-05-22,11.71,11.73,11.37,11.63,57417200,26465.865,2023-04-27
2023-05-23,11.53,11.91,11.53,11.73,56843800,26465.865,2023-04-27
2023-05-24,11.64,11.65,11.25,11.33,71391000,26465.865,2023-04-27
2023-05-25,11.33,11.52,11.33,11.38,51328900,26465.865,2023-04-27
2023-05-26,11.59,12.29,11.54,12.09,123257500,26465.865,2023-04-27
2023-05-30,12.65,12.78,12.51,12.59,86226900,26465.865,2023-04-27
2023-05-31,12.48,12.49,11.96,12.0,86275300,26465.865,2023-04-27
2023-06-01,12.07,12.18,11.84,12.11,64407800,26465.865,2023-04-27
2023-06-02,12.26,12.51,12.14,12.39,65211200,26465.865,2023-04-27
2023-06-05,12.66,12.68,12.5,12.59,49890200,26465.865,2023-04-27
2023-06-06,12.55,12.93,12.51,12.93,57258400,26465.865,2023-04-27
2023-06-07,13.02,13.6,12.98,13.59,99342000,26465.865,2023-04-27
2023-06-08,13.53,13.74,13.46,13.58,64254700,26465.865,2023-04-27
2023-06-09,13.83,14.03,13.7,13.74,70296200,26465.865,2023-04-27
2023-06-12,13.8,13.88,13.65,13.78,44584700,26465.865,2023-04-27
2023-06-13,13.9,14.17,13.89,14.13,61781100,26465.865,2023-04-27
2023-06-14,14.25,14.45,13.97,14.2,69748500,26465.865,2023-04-27
2023-06-15,14.12,14.5,14.12,14.45,61463400,26465.865,2023-04-27
2023-06-16,14.52,14.61,14.32,14.42,75366700,26465.865,2023-04-27
2023-06-20,14.3,14.42,13.98,14.22,56645800,26465.865,2023-04-27
2023-06-21,14.24,14.28,13.94,14.02,49984300,26465.865,2023-04-27
2023-06-22,13.91,14.3,13.89,14.19,46827300,26465.865,2023-04-27
